Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-15b-1-5p	2.82598989595143	0	0.11936838368969	0.541028424571405	-0.2578699474835	0.102760527504324	1.65749665428079	-0.259350197638327	-1.08222440537969	-1.49213976482185	1.24279013069034	-1.45906336029766	-2.10940944412625
miR-15a-2-5p	0.289008174958246	0.125345761275835	-0.562151524847621	-0.350395876171978	-0.607200188239405	0.129339731688402	-0.0669057538249014	0	0.493098954195908	-0.609048623261529	1.42914370856988	0.220780988083863	-0.128596500299073
miR-155-5p	0.851827028071289	0.0349953298077335	-0.677668217903668	-1.56846810286611	-0.486496178255621	-1.87723072065373	-1.11426535877701	-0.133345694514533	0.658846516662222	0.239529746829848	0.531020635128934	0	1.66867546741114
miR-152a-5p	-0.157897390669732	-1.13810696510741	0	0.0232053275839688	0.121181968412914	0.111492645701705	0.129362034756891	0.81560583307803	-1.45768811676142	-0.246076346569512	-0.70647459032835	-0.178986914770972	0.617709261305699
miR-152a-3p	-0.0741263199342397	-1.24285425245649	0.0379754525630371	0	-0.228798178088955	0.0502257616792399	0.553213468191377	-0.683905052600778	-0.515613690740783	-1.31586118047992	0.222383592094189	0.225036921223378	0.336875759397481
miR-150-5p	0	3.93847217528033	-0.502488453944158	-1.98447698159064	-1.50008630397602	-1.03285008116405	-0.763068159127121	0.683622097932799	2.96103008871485	-0.659770225824126	0.941557489402404	0.846405669596958	2.77671908223123
miR-148a-3p	-0.0840033902620743	-0.756941400771121	0.322214141237604	0.250948685978003	-0.0585240160360305	0.176788152627305	0.519697914987025	0	-0.410566710635329	-1.1982367078636	0.506388701161902	-0.777629763184936	0.234448836112741
miR-146a-5p	0.123290021382678	-0.252427480785938	0	-0.596052751879551	-0.16461114467446	-0.642161319551905	0.0361661984551152	0.402389362764875	0.745599266330712	-1.17053228842107	-0.265577977782538	2.05850249870642	0.897499107799483
miR-146a-3p	-0.341261500045364	-0.0533877595227636	0	-0.562439155274512	-0.11210797875952	-1.13402300150634	0.0663788516412485	0.81692794085793	1.13361508396138	0.674824223843047	-0.343898861762515	0.394356413454696	1.4403069605201
miR-145-5p	-1.24590699281129	-1.54301097096142	-0.946310107987603	0.104711479151263	-0.761564340221206	0	0.288278130059251	1.29270999966554	0.393484269210056	-2.57585678309353	0.512679306529561	0.791517576345111	-2.49428243653315
miR-145-3p	-1.83431442899008	-1.81549747172739	-0.005783952250491	0	-0.239234787694381	0.294855983017656	0.0667474494102178	2.0290941831947	0.167223945041976	-0.61907234053786	-0.572379348242713	2.20909931799936	0.812271857321721
miR-144-5p	0.974377378966231	-0.897725147911073	0.164593119449647	0.108106546719064	-0.332476151130018	0	0.336424804242649	-0.980566544512316	-0.0645523779686208	-0.0226721502760778	0.949062902766441	0.0278706099242303	-1.89390307282891
miR-144-3p	1.39802397730865	-1.86557278891276	-1.20238999154091	0.558891469741162	-1.28251529867652	-0.836988731368955	1.26138525029583	0.18498093219115	0	-1.16245677304367	3.20033624250013	0.664681800299969	-1.23245531494271
miR-143-5p	-2.20988850990478	0.178748357745091	-2.20988850990478	0	-2.20988850990478	0.0403171920562397	0.279150461204192	0.918458854269828	-2.20988850990478	1.3793757130686	-2.20988850990478	0.357992937654745	-2.20988850990478
miR-143-3p	-0.759439451090117	-1.19796272052886	-0.380316527535324	-0.402700118873884	-0.677176304787569	-0.393656037773294	0.182270238576686	2.09560859877407	0.208407803736849	0	0.535623821889432	3.78307320629911	1.45933179317028
miR-142-5p	0.886900440319613	-0.455364276971236	-0.71161251348844	-0.804626992654243	-0.888152363096011	-1.08604755646368	-0.0615058031616407	0	1.03365379956914	1.61137245462462	2.58423481480929	2.08692010845397	3.19514587609317
miR-142-3p	3.06100559469188	0.746601563986439	-1.09783030829674	-0.0653410002756933	-1.80617132815422	0	0.645406682737793	-1.57613203843076	0.601629253750119	-2.64708521790203	2.89551834479372	1.61054893538325	-0.273543027109988
miR-140-5p	-0.516601608257975	-2.80784890261864	0.0461051166911215	1.32203774965086	0.434916383723434	0.0178828513646501	0.946900935962886	-2.04439396705156	-4.23794646774526	-4.23794646774526	1.19091224894352	0	-1.15159806131466
miR-140-3p	0.880577347385195	-0.224426831062917	-0.162005380669529	1.7719895203097	0.604442225351356	0.30746118952702	0.423026222605998	-0.135304342950944	-0.140408089525453	0	0.57662255060086	-0.526667783397489	-0.607196091886522
miR-139-5p	-0.449462557546047	0.486294539702919	-0.635048740592308	-0.22709725749644	-0.638099098504053	0.99722440125499	0.220964049350964	1.80261891993547	1.02209413201472	-1.3888456082782	0.0345203368442979	-0.236447959099774	0
miR-1388-3p	1.07574243820562	0.150713875810464	-0.398793941824887	-1.21162549232718	-0.792491153316258	-2.03618350998155	-1.35200588326989	-0.774179983022893	0.632400637465299	0.705004358387248	1.26322469475167	0	2.4859278889913
miR-133b-3p	0.578634241424085	-3.3484827058596	0	1.32337274702825	1.56304042740026	0.331817487736489	0.324466046414866	-0.584777728267744	-2.93923069036734	-1.77994234671161	0.405646534483833	-2.57209675563674	-1.75461323419638
miR-133a-5p	0	-1.89454237205494	0.00169520666416734	0.608734992620542	0.488616498213263	1.70050631266426	1.06041750040916	-1.54839800523073	-0.747656698970347	-1.82519451762181	0.268377704275242	-4.75851379194232	-5.91707392455708
miR-133a-3p_gac-miR-133b-3p	1.15242085960171	-2.19619423348325	-0.889583059238576	1.13093879261436	1.02776969863824	0	0.696960662312176	-1.02914066429079	0.0778104531974657	-4.97098927144821	2.01230149845488	-1.73539078758387	-5.97333725532913
miR-133a-3p	0	-1.28990965618521	0.663345861215772	1.18741809854683	1.38356510075731	0.952639735328047	0.23465450032918	-0.813610970139035	-1.38263646911462	-2.52939479145631	0.372512003650362	-1.69994670259812	-6.29593553318098
miR-130c-2-5p	-0.115494630463687	-1.49942301674943	0.339973770511247	0.167064926819668	0.678440865429845	0.31203057322097	0.06284712727801	-1.54190389289962	0	-4.45893307666535	-1.88597542028414	-1.1024245592227	0.0944464549137924
miR-130b-5p	-0.561652220428286	-0.0749038152030472	-0.0504817063260727	0	0.468913254229042	0.167523492240075	0.295919243806447	0.5601180287813	0.160136571734471	-0.62312303063459	-1.20752290996536	-0.606645182773565	0.2817426600845
