Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-184-3p	5.41512653955605	10.1295954395688	9.57451205973854	8.22314574913507	9.08804367129847	7.5527274059818	10.2156045618773	7.72689533495861	9.39744182666885	7.01065439150765	5.64192204819243	9.73482822869699	10.7767839478181
miR-183-5p	8.35049090843873	7.47376339648374	7.58670386517698	5.86089774535844	7.3005486908025	6.14772171014557	6.77333812739491	6.84867315862679	8.43843688335506	8.6030205075127	6.55432604566412	7.18362571276357	8.69145420196459
miR-182b-5p	5.07168277653141	4.14926056768424	0.574686899165243	3.11065447083938	2.72767809282084	1.8838624608593	2.41507221848033	-0.0163695388498787	4.44256353781548	5.07564766813839	4.36221987805597	3.15519659818639	-0.0163695388498787
miR-182a-5p_gac-miR-182b-5p	2.32369378549886	-0.0163695388498787	3.45962165734649	2.69743021612887	3.54788653336993	-0.0163695388498787	3.64412039523047	1.74187814176973	1.72023047471607	-0.0163695388498787	2.55658811753134	3.90696695466775	3.06997886758072
miR-182a-5p	4.83836593395399	5.10849568383243	5.54834303030575	4.65139361600881	5.07350753622194	3.28834293754596	4.75793968352676	3.80184543714074	5.32889585700342	6.67477765936664	4.92387627224794	5.08264451632455	6.77679462044464
miR-181b-2/3-5p_gac-miR-181c-5p	9.08303811007949	9.23683136898653	9.84101962841099	8.39484733213628	9.34839797077533	9.47078518021779	9.03607701935334	8.91348408581186	8.83068870842047	7.6817869405193	8.09079815956763	8.16346466849599	8.80732889690879
miR-181b-1-5p	8.44499123419076	9.00242981177602	9.03039772681094	7.54285848726665	8.66389210481258	8.37197719803783	8.14003042156264	7.69444456233567	7.53513956970022	6.4801236588306	6.97494992242484	6.97589338885781	7.86501577373357
miR-181a-5p	12.6792384008097	12.58837744181	12.6836202820167	11.6582048044332	12.644809820011	12.1890631788431	11.7467641592187	12.0442245767672	11.7275217375975	11.229708042821	12.0236507593622	11.6449574224808	12.2485685389811
miR-181a-3-3p	8.15847000580347	8.03085243159206	8.23059397691882	7.5972969331169	7.94980118511121	7.63346892107879	7.51081781607689	7.66961831071594	8.46692541121464	8.89820595836847	7.30021949009255	8.7579773042047	9.42531268138521
miR-181a-2-3p_gac-miR-181a-3-3p	4.00485985369552	0.869067920581832	3.58528974043006	2.64326119064481	3.80215262582742	2.12634293656321	3.87525531047278	5.27368315376064	3.89003359536905	4.23600355190993	-0.0163695388498787	5.32116481631687	3.98244634556247
miR-181a-2-3p	9.12516478253656	8.96422188905672	8.87216165379635	8.81878713114522	9.11027922522912	8.70184675694011	8.61556681465979	10.016606804312	9.42190078007487	9.84006658534903	8.39342108595859	10.0083760896009	10.1604107895802
miR-181a-1-3p	7.09356180734888	6.70090845050972	6.85654767341687	5.90184687442748	6.85731142599376	6.18168063341965	5.69549900062407	6.65146940537721	7.72007621761122	8.44363648778194	7.10886672959722	7.14067111168554	8.79935379508144
miR-17a-5p	7.03951566441394	4.6115344043605	4.06684433156083	5.13628581196149	5.31728189814974	5.42183509682543	5.81164999814866	2.65298773893433	4.58799170049451	-0.0163695388498787	6.21733077443988	4.39869246596599	-0.0163695388498787
miR-16c-5p	14.4604338514848	14.9992466036384	14.2677060639783	14.1959408334235	14.2293275609207	14.75926114732	14.4537756602909	13.8762748940727	14.4973085551112	13.07146894478	14.3258372105767	14.5612930116822	13.4846398940221
miR-16a-5p_gac-miR-16c-5p	10.2730324131824	9.98084699799369	10.1804848321675	10.2942393347606	10.1645873292273	10.5137684509763	10.5604623510937	10.0948390485005	10.4013125624949	8.90717617224006	11.2818176897457	10.5433808617796	9.37253820938117
miR-16a-5p	10.8407228521578	10.5383670268977	10.3863360181272	10.4848528695291	10.5222293246947	10.972145876941	11.5382360224387	9.7248523119467	10.283461149374	9.43333073864213	11.2761344468919	10.4249865406329	9.56356960154694
miR-15c-5p	15.6947462179334	15.9534837426411	15.0617498275361	15.1925822420924	14.8778866838775	15.4641990324528	15.2109342649792	15.1357743792603	15.4360036057731	14.0268984381718	15.4901538160796	14.7203041980528	13.6018996979296
miR-15c-3p	4.67780850627836	2.58863831563742	4.55565441737346	2.58697866101443	2.84547080061919	1.00139175218312	2.73050625473726	3.29626107759902	1.72023047471607	2.98773692858358	3.72517306013011	2.21538098392642	-0.0163695388498787
miR-15b-1-5p	10.0877268122797	7.26173691632827	7.38110530001796	7.80276534089967	7.00386696884477	7.36449744383259	8.91923357060906	7.00238671868994	6.17951251094858	5.76959715150641	8.5045270470186	5.80267355603061	5.15232747220202
miR-15a-2-5p	12.0644197190548	11.9007573053723	11.2132600192489	11.4250156679245	11.1682113558571	11.9047512757849	11.7085057902716	11.7754115440965	12.2685104982924	11.166362920835	13.2045552526664	11.9961925321804	11.6468150437974
miR-155-5p	7.84851658885561	7.03168489059205	6.31902134288065	5.4282214579182	6.5101933825287	5.11945884013059	5.88242420200731	6.86334386626978	7.65553607744654	7.23621930761416	7.52771019591325	6.99668956078432	8.66536502819546
miR-152a-5p	6.85781869593402	5.87760912149634	7.01571608660375	7.03892141418772	7.13689805501666	7.12720873230545	7.14507812136064	7.83132191968178	5.55802796984233	6.76963974003424	6.3092414962754	6.83672917183278	7.63342534790945
miR-152a-3p	7.35927356785256	6.19054563533031	7.47137534034983	7.43339988778679	7.20460170969784	7.48362564946603	7.98661335597817	6.74949483518602	6.91778619704601	6.11753870730687	7.65578347988098	7.65843680901017	7.77027564718428
miR-150-5p	9.58177391470754	13.5202460899879	9.07928546076338	7.5972969331169	8.08168761073152	8.54892383354348	8.81870575558042	10.2653960126403	12.5428040034224	8.92200368888341	10.5233314041099	10.4281795843045	12.3584929969388
miR-148a-3p	7.35042180494765	6.6774837944386	7.75663933644733	7.68537388118773	7.37590117917369	7.61121334783703	7.95412311019675	7.43442519520972	7.0238584845744	6.23618848734612	7.94081389637163	6.65679543202479	7.66887403132247
miR-146a-5p	11.1525046383183	10.7767871361497	11.0292146169356	10.433161865056	10.8646034722611	10.3870532973837	11.0653808153907	11.4316039797005	11.7748138832663	9.85868232851453	10.7636366391531	13.087717115642	11.9267137247351
miR-146a-3p	5.41512653955605	5.70300028007865	5.75638803960141	5.1939488843269	5.64428006084189	4.62236503809508	5.82276689124266	6.57331598045934	6.8900031235628	6.43121226344446	5.4124891778389	6.15074445305611	7.19669500012151
