Gene	B9_F	B31_F	B27_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M
miR-146a-5p	-1.49721337807921	-2.2505768606422	-2.06212514749669	1.45880452046333	1.24739377095965	1.01032231569808	2.27824602236826	2.56335032712776	-0.826708155502548	0.662202228257788	0	0.99047207491269	-0.0873351915344056	0.133858903886114	-2.44635685514182	-2.14199398811839	-2.80045873052663	-2.20123191600657	-0.584884548109011	1.916101578274	0.621698751302915	1.24644222148079	-0.875864885925361	1.47610074319682	0.345185501562806	1.52087906500469	-1.02977593738565	-0.286965452419283	-0.432697703903228
miR-146a-3p	0	-0.0822985329896131	-0.0917451632250277	3.76433614108035	3.63936219730173	3.68848354631273	4.92347720819618	5.34559018046552	-5.93109851851452	-5.93109851851452	-5.93109851851452	-5.93109851851452	-5.93109851851452	-5.93109851851452	-0.447886545524341	-0.120718712481214	-1.31962932875864	-0.197560941035157	3.11639123923851	4.23846938593771	3.18628661566018	3.57959175208682	4.35048176600489	3.85088508361064	2.94276954928742	4.51876502249244	-5.93109851851452	-5.93109851851452	0.167153354060597
miR-145-5p	-0.283762757557789	-0.957390144431249	-0.42424961357426	0.43297424781616	0.861647697356808	-0.798096103216252	0	1.55672825646418	-1.28397585144173	-1.12837287756565	-1.10382900871375	-3.19216541457999	-2.05913872304618	-1.29544793188421	0.838536662362456	-0.15494003920131	0.42613273453475	0.635399011107015	2.39045134339177	-1.14260309316918	0.903505668543108	2.0258745673372	1.32041230345615	0.952250501425118	1.21407383739043	0.157246387340612	-2.16033860458307	-1.7201355754227	0.113990967759483
miR-145-3p	-1.46300159373411	-1.81755026034864	-0.070331724740929	0.214363957686031	0.800444977273157	0.184803911939308	-0.73357577754119	0.693350876525971	-0.0626661623851827	-0.495807628195399	0	-0.967777105100831	-8.08673977481305	1.01883033993455	0.146666387058536	-0.219415841752984	0.134445823040325	-0.172458359276772	1.42352055453013	0.318177239075442	-0.373076241053058	1.39482271656717	1.86099942008226	0.556618350425763	-0.297350966743013	0.379329609874905	-0.705478153877717	-1.88160726762085	0.29996101471454
miR-144-5p	1.66381837314106	-0.586056507479055	0.412364286354231	1.03853955376998	0.151322056059444	-0.943020554344134	-0.482198236863324	-0.350316345707464	-1.64933215723737	-0.296051316356785	0.0259986855192924	1.83277413501696	0.350990792163989	-0.195108050086338	0.567730511148048	0	0.15160534091984	0.408939231816332	-0.580772952824349	-0.0516692618880548	0.185976398330791	-0.118586781182517	-1.41623171730455	-0.520934731845394	-0.274280999679338	0.273094339051777	-1.29552040768232	0.0653619673410706	0.338394953298446
miR-144-3p	2.54037229591148	-1.10290016033731	-0.501750932581351	1.62649315606143	-0.663143475612952	0	0.354602534325696	0.310213395637798	-3.87511147163655	1.22257680320152	1.22667676672832	-0.265789980388034	-2.32024759015461	0.947324206498775	1.47137158422499	-0.498379577040449	-0.231259534311936	1.7879531707923	0.242203036201415	0.307817109476008	0.430928871094226	-0.114151609217313	-0.129746319562037	-4.26674326354743	0.154105265724793	1.79018837304006	-6.64179015792182	-1.50228787632592	-0.911707836358438
miR-143-5p	0	2.49619979278275	0	3.01693731831623	3.72851803107332	4.6400294105255	0	-2.55351295663786e-15	-2.55351295663786e-15	-2.55351295663786e-15	0	0	0	0	2.43362111600567	0	2.22780846090082	2.40124423056869	0	0	0	3.80323188062613	5.67663756408857	2.86419412016289	0	1.16267630005438	0	0	0
miR-143-3p	-0.667591534805831	-1.48375116464699	-0.730062444651489	1.24383618634024	1.23408156619251	0.316234424591372	-0.708801117342283	1.79731862846588	-0.99299444830641	0.110318051556634	0.013386869208782	-0.0742405352081974	-1.72463132943787	0.231776156729476	-0.540545889297558	-0.94217599776688	-0.839591332793487	-0.342778739847558	1.65441393326044	0.368522609493171	-0.04019318272492	0.911432233760722	1.40559470620982	0.0209752619404249	0.285059191450976	0	-0.812778509544071	0.418572456685057	-0.515989001156141
miR-142-5p	1.73868979069791	0.0191120596913583	-0.300666831718869	0	-1.20522152447565	-0.15358637011407	1.53557529882783	0.268292641760476	0.300513715909072	4.30571823657377	3.02777764162019	2.83009612184436	2.86378358363629	0.204596772391387	-0.184244402299434	-0.393622689014123	-0.770049495192446	0.175780143872079	-0.395540285802896	0.824848388677363	-0.187131402182715	-0.408167414493874	-6.70756377234	-0.90120646559873	-0.37923309657633	-0.0563573265253883	3.70609200067868	-1.96952012383501	3.01668554790817
miR-142-3p	3.1518008321196	0.458881365692497	-1.45169474658495	1.19215514363433	-0.243439658260255	0	1.69988243496418	-2.35004043143946	-1.18701653208154	3.46105446475497	-0.32946987371585	1.72904404987981	0.94596397039001	2.29710535678938	-0.211211199191067	-2.08694325285521	-0.444653688513959	0.122979812816798	-0.21013513693123	0.576466139281464	-0.173750370503054	-0.152655769295408	-5.38991861983241	-0.0775938605803592	1.34062084892051	0.995194177998734	3.25679645047902	-5.38991861983241	0.113557368107886
miR-140-5p	-0.743537921024857	-3.42715129746077	-0.593090554863192	0.415549809963832	0.725330607642181	-4.94154590689215	0.394024300869915	0.687969591272942	-4.94154590689216	-4.94154590689216	-0.36243854867659	-1.86096124358245	1.80490223445	1.7045738964576	0.892816713271757	-0.121775479365448	-0.712632120102154	0.138819947863384	0.747649133995726	-0.427663896106398	0.123747695919598	0.506699416781073	0.628367800381189	0.076663231867423	0.180873291643854	0	-4.94154590689215	-4.94154590689215	-0.236933684211177
