Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-199-3p	11.9996837224058	12.6711793216364	13.5241487507087	13.2223220318865	13.7216715788433	13.544186203551	13.4345492376931	12.8448180691438	12.4947030517771	11.7653454559305	11.8291838594133	11.6257489551793	11.7171503933673
miR-196d-5p	5.93081153205586	5.57586266931446	6.24919176678447	7.17833706297455	7.06193889734698	7.46573718696784	6.93937861600993	3.40529796328133	4.70124740186317	4.68764571160918	3.91166171012856	4.64861339226144	1.73677128655873
miR-196d-3p	5.68478015234435	4.52393330080637	6.34813512747658	6.078051922124	6.09678235459314	6.79842813452932	6.0810216967864	4.15555786174887	5.9237797361755	5.08919503600918	4.30352513298519	-0.0600205376309976	3.01438249065568
miR-196a-5p	6.86784865222922	7.33502415057559	9.15459008326211	8.72592235347029	9.29439600501685	9.30280917627791	9.22033019643529	5.56470771401341	5.96887085430485	6.41476677753061	4.97675462399921	5.91880746739302	5.52538911931982
miR-194a-5p	4.69673147167729	-0.0600205376309976	2.72346601270486	3.11483708072434	3.08017804143948	0.662384278823245	1.88826630705967	9.3841964714454	4.80435778159609	4.68764571160918	5.1773336322353	5.80421627258796	5.85615073011004
miR-194a-3p	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	4.64664495882136	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976
miR-193a-2-5p	8.20879555001423	8.27020546546202	9.26173125331107	8.60683217991286	8.97863779651704	8.80826117142838	8.28951190722903	7.65894991660566	7.43038358743614	8.66607771931752	7.74593797184052	7.4165782149438	7.46440821751472
miR-191-5p	12.9286236029586	14.6434963807225	13.3130285855438	13.4466538906899	13.2645247455128	13.2515688662385	12.9744942520442	13.8679223580577	14.4264478550219	14.1945994493584	13.6291985147434	13.0393404078215	13.4133874028779
miR-18c-5p	4.63636550842203	4.57820134372689	3.77848151020113	3.37883594418002	4.71901281780634	4.5865689844951	5.07417201122367	3.9460499232122	3.85305459434359	5.91900927625053	2.49979821626493	3.27570843603694	5.85615073011004
miR-18a/b-5p	6.10797162323682	3.00255581304493	-0.0600205376309976	1.29293738561028	-0.0600205376309976	3.22893668186706	3.89291034420835	3.9460499232122	1.52936219269737	4.37908085391401	4.74371529780379	3.48857846783248	4.75858162265801
miR-18a-3p	5.65466182025673	5.88661014547606	3.21793091242677	5.00099327301582	5.50367028338459	4.74589586369751	4.75076773855961	6.03116692730429	5.37271576206669	-0.0600205376309976	5.1773336322353	4.52541265268602	-0.0600205376309976
miR-184-3p	5.49384847923118	10.2035111292455	9.54615161825354	8.27888209710205	9.12143030651049	7.43747722317032	9.96712483391349	7.75860227716385	9.13888625363655	7.74372734131794	5.58277807632084	9.48781289053342	10.7195936226905
miR-183-5p	8.43163012899315	7.54715017846811	7.55828484036083	5.91531299786989	7.33360048023417	6.03311186288575	6.52666497534053	6.88009152737897	8.18020245467501	9.33919188108434	6.49503458567812	6.93784321016926	8.63428875728036
miR-182b-5p	5.14965646525508	4.21696594956366	0.536200508073934	3.15563985293967	2.74994067197417	1.78786415224264	2.20668004808063	-0.0600205376309976	4.19418431068836	5.79555618467819	4.30352513298519	2.9319966297316	-0.0600205376309976
miR-182a-5p_gac-miR-182b-5p	2.38132355081725	-0.0600205376309976	3.42991162891295	2.73872538102033	3.57504294830427	-0.0600205376309976	3.41277461189655	1.75196181255634	1.52936219269737	-0.0600205376309976	2.49979821626493	3.67404027895356	3.01438249065568
miR-182a-5p	4.91571932093041	5.17926911321939	5.51968053878163	4.7036535494532	5.10482252097609	3.18015485547738	4.51730433372929	3.8286587478329	5.07569888346329	7.40663354959718	4.86493522560819	4.84174206993063	6.71971934592236
miR-181b-2/3-5p_gac-miR-181c-5p	9.16432194457684	9.31066160918087	9.8126625179889	8.45061945371325	9.38180715026012	9.35524920043813	8.78782896686333	8.9453840393029	8.57229684707416	8.41658515577286	8.03139713734154	7.91694953127975	8.75016094006049
miR-181b-1-5p	8.52615348421486	9.07622737991391	9.00202823780352	7.59840274201465	8.69723207352938	8.25655864141132	7.89213943456758	7.72614367281106	7.27748055959439	7.21113250153743	6.91561617853671	6.73034097698628	7.80787550020601
miR-181a-5p	12.7607227286685	12.6623747233129	12.6552773005839	11.7142304727544	12.6783213833378	12.0734399778764	11.4981646436565	12.0762584935129	11.4686935598246	11.9671658872264	11.9641958693694	11.3977558634576	12.1913733088966
miR-181a-3-3p	8.23955751582504	8.10444061440655	8.20220315335	7.65286010959148	7.98302381379277	7.51819758747771	7.26334867155034	7.70131130947536	8.20867805248586	9.63466145785567	7.24086053178815	8.51120758232497	9.3681342585488
miR-181a-2-3p_gac-miR-181a-3-3p	4.07896033402224	0.880581530324498	3.5556939923802	2.68398861510995	3.83033972653032	2.02732348568495	3.64135904975788	5.30384815508248	3.64653589880559	4.94170202702993	-0.0600205376309976	5.07929399895437	3.92609947238284
miR-181a-2-3p	9.20645490729836	9.03801361007301	8.8437888266234	8.87463131842115	9.14366794866996	8.58638318099795	8.36745911759088	10.0485875900816	9.16333948726666	10.5771218808103	8.33400915669637	9.76131692990155	10.1032245528996
miR-181a-1-3p	7.17419610703878	6.77384958204469	6.82807703958511	5.95630804412938	6.89019364673146	6.06704685658682	5.45103298368127	6.68279506011413	7.46226845564268	9.17962846504125	7.04952191242703	6.8949335117448	8.74218600474275
miR-17a-5p	7.12011681625278	4.68097248621405	4.03760487236122	5.18963010400508	5.34894040407976	5.30789772204103	5.56685977102551	2.67339878273404	4.33860736090189	-0.0600205376309976	6.15808330656431	4.16163795571546	-0.0600205376309976
miR-16c-5p	14.5419309928411	15.0732586147752	14.2393646079351	14.2519908982667	14.2628468574109	14.6436249488588	14.2051224733507	13.9083212266826	14.238422621318	13.8091059019185	14.2663793115106	14.3140328804699	13.4274430724852
miR-16a-5p_gac-miR-16c-5p	10.354439018426	10.054751855554	10.1521311640051	10.3502186155096	10.1980457583222	10.3981795373893	10.3119436815043	10.1268235500248	10.1425864013236	9.64363942773414	11.2223653372354	10.2962566645101	9.31536051577558
miR-16a-5p	10.9221606201853	10.6123073248138	10.3579840753639	10.5408415393957	10.5557019674766	10.8565433764596	11.2896463624034	9.75681731953744	10.0247494314365	10.1701739643599	11.2166821192949	10.1778747334837	9.50638939009399
miR-15c-5p	15.7762463821929	16.0274974044276	15.0334086946166	15.2486348387221	14.9114073810339	15.348561816771	14.9622771145913	15.1678235355624	15.1771129254676	14.7645689572993	15.4306954931885	14.4730431334843	13.5447027847454
miR-15c-3p	4.75467269012921	2.64396037498944	4.52667330968631	2.62709292127429	2.86861943036572	0.921755411529489	2.51429348695574	3.32087038466557	1.52936219269737	3.64821338733278	3.66690222459564	2.01393507851739	-0.0600205376309976
miR-15b-1-5p	10.1691202877473	7.33502415057559	7.35267427710489	7.85839383174621	7.03681111414341	7.24930141653323	8.67102050851745	7.03386905618878	5.9237797361755	6.49632750668316	8.44511165371202	5.55927291712121	5.0955078267548
miR-15a-2-5p	12.1458944444469	11.9747435095033	11.184912984583	11.4810361659124	11.2017022343956	11.7891314792848	11.4599079778458	11.8074419246712	12.0096611573526	11.9038096141756	13.1450982530996	11.7489763841336	11.5896212450074
miR-155-5p	7.92950464567776	7.10484620041167	6.29049203915659	5.48206274389378	6.54290120624666	5.00591791198857	5.63744881513648	6.89476863885337	7.39777807791701	7.96996380335913	7.46833669284038	6.75111259544501	8.60820017749712
miR-152a-5p	6.93829884201864	5.94972309722404	6.98725902682901	7.09425202521729	7.16989321344581	7.01209185288753	6.8979532400649	7.86305290122413	5.30399551248367	7.50186864484494	6.2499809940928	6.5913504873191	7.57629512520126
miR-152a-3p	7.44005392857766	6.26303058693265	7.44294979640744	7.48890386515587	7.2376210785312	7.36839453228719	7.73880895158719	6.78086816035161	6.6607873015887	6.84662819010157	7.59640274278287	7.41223756813849	7.71313929134214
miR-150-5p	9.66312163320042	13.5942520033276	9.05091693122177	7.65286010959148	8.11493649755011	8.43347985315843	8.57052515041711	10.2973879491855	12.2839466084657	9.65847965948462	10.4638834175662	10.1810674294867	12.3012975639701
miR-148a-3p	7.43119772081567	6.75040733396434	7.72822901592017	7.74096619843353	7.40897696052566	7.49594772659394	7.70633825281864	7.46605476329139	6.76672520338962	6.96596014501754	7.88141918912347	6.4116676652905	7.61174216368696
miR-146a-5p	11.2339549678489	10.8507388777951	11.0008667193415	10.4891481100863	10.8980867883671	10.2714689662962	10.8168195580942	11.463628762603	11.5159835229382	10.5957459714933	10.70418701428	12.8404728777953	11.8695191858417
miR-146a-3p	5.49384847923118	5.77486943676316	5.72776876676292	5.24739948542964	5.67631692660819	4.50968623405476	5.57794697697252	6.60460123730497	6.63304108865955	7.16198959681259	5.35339944382881	5.90651542568702	7.13958873660753
miR-145-5p	7.85861294488738	7.55393654175758	8.04885122757538	9.18415417845764	8.2952745538352	8.90805917724611	9.0635156915934	10.3482617701556	9.15848188614864	7.17855725937754	9.47679958874215	9.56804629228507	6.47222303797319
miR-145-3p	6.18374647417953	6.19519657676613	7.90409645356332	7.99394948364938	7.73221351936298	8.11774241185664	7.75721489444421	9.99935526096288	7.84744388895241	8.05317664744931	7.30653999158576	9.90030361343217	8.69338784181572
miR-144-5p	11.5795708210631	9.69988089828902	10.6599753219343	10.6878336758114	10.2247154841232	10.4081427633418	10.6116111033927	9.57511891779074	10.2004468098144	11.238354464557	11.4133417881377	10.3044776098721	8.57266492348601
miR-144-3p	8.73846872192058	5.46501859045445	6.02827906455553	7.87376043044358	6.00906353501742	6.3074591242741	8.27255126302156	7.47584930277994	7.00183747324809	6.82574339424362	10.4001246886937	7.67753874891419	5.96978902712737
miR-143-5p	-0.0600205376309976	2.42454176505059	-0.0600205376309976	2.22859864493049	-0.0600205376309976	2.13362979060868	2.26272214597583	3.13557018159753	-0.0600205376309976	4.25958349145204	-0.0600205376309976	2.34066132128064	-0.0600205376309976
miR-143-3p	11.0785105504102	10.6324842162193	11.3478427105795	11.4098242217915	11.1128181175842	11.2472384384054	11.6901684208268	13.8841604450068	11.7060749531328	12.4940394346816	12.2326738865077	15.2923142666545	13.1586408075952
miR-142-5p	8.00306410698195	6.65263277561505	6.29500881881587	6.28530911112614	6.17947201295157	5.83464445796386	6.72671330766192	7.06664515920943	7.81076251340782	9.38273948911481	9.55994617694313	8.8751890710066	10.1731091298708
miR-142-3p	8.09844919691201	5.77486943676316	3.82918931386401	4.94389918169426	3.17535730818727	4.84310861771744	5.35762055015911	3.40529796328133	5.30399551248367	2.92135440613635	7.7925264184381	6.32195737205409	4.62618153148985
miR-140-5p	3.7773602038218	1.44518855679712	4.23855941705695	5.59762626260626	4.68706744362289	4.12767951858628	4.92585859246846	2.19302063934671	-0.0600205376309976	-0.0600205376309976	5.35339944382881	3.98585133193553	3.01438249065568
miR-140-3p	10.8869692921775	9.7744100860185	9.73459236864468	11.7529717421542	10.5628708911979	10.1168387970269	10.0994862095259	9.82162022229214	9.5259120354215	10.6620482738028	10.4421304989187	9.15133930656985	9.2605827728218
miR-139-5p	7.41781063248914	8.34645273993972	7.123008694414	7.61495686987429	7.18140430031779	8.66825520115224	7.75965137305249	9.6210794713526	8.55021409087878	7.12827232903449	7.76163521165062	7.30394027755915	7.72936699971127
miR-1388-3p	8.73487458559711	7.80212656373145	7.15068554597683	6.42119868442251	6.81828240286235	5.42766757959738	5.98016233069956	6.83514244909632	7.95220356728622	9.01871828382611	8.78172438188831	7.33178622217525	10.0066665515773
miR-135a-1-5p	-0.0600205376309976	0.880581530324498	-0.0600205376309976	2.5678609767219	1.07914207742009	3.12966567066283	0.191681183908306	-0.0600205376309976	2.75301505327347	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976
miR-133b-3p	6.95074639339315	3.00255581304493	6.2630903068335	7.67056514999965	7.88786579401003	6.50854190878383	6.36964508090345	5.73749994313336	3.11579509884447	5.22299797473901	6.63796252975045	3.48857846783248	4.48039154942191
miR-133a-5p	5.98022149725473	4.0732078288331	5.873807136472	6.56444860874393	6.4219574312143	7.48594767335346	6.71420603985393	4.38078319397262	4.90058780452525	4.77739487617953	6.10984180413486	0.989702012773062	-0.0600205376309976
miR-133a-3p_gac-miR-133b-3p	7.19003234983622	3.82652334124392	5.03859481957697	7.1432613136176	7.01767383015246	5.84250326711976	6.407426793624	4.95748065316266	5.77937878157239	1.3858894781988	7.90987325860026	3.98585133193553	-0.0600205376309976
miR-133a-3p	13.7129505165159	12.4155416975925	14.2664618767034	14.8749274004134	15.0485434790038	14.4684613339219	13.6174636511134	12.8498875698351	11.9899722864603	11.8394975278982	13.944511753188	11.6842970335477	7.27840724513588
miR-130c-3p	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	0.542263084141333	-0.0600205376309976	1.65136643557744	3.01616499216417	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	1.72580954232343	1.32137223352146	3.38595366468629
miR-130c-2-5p	4.40265396749849	3.00255581304493	4.75364941208833	4.66177677228199	5.15239095571782	4.64165631220752	4.26630585645356	2.92291311883133	4.19418431068836	-0.0600205376309976	2.49979821626493	3.11406427730016	4.48039154942191
miR-130b-5p	9.99225456252901	10.4715562975349	10.3936941392297	10.5285156128169	10.974926150433	10.5244579084454	10.5199087257169	11.0646619153625	10.3739127822772	10.5864639787907	9.20557148205485	9.61884496063507	10.6970799688669
miR-130b-3p	1.85441846049764	2.16566042377853	2.96934780125671	1.97866357705239	1.07914207742009	3.18015485547738	4.45852885034292	-0.0600205376309976	3.40543531497669	-0.0600205376309976	2.49979821626493	-0.0600205376309976	-0.0600205376309976
miR-1306-5p	6.66372369254738	7.86895888743512	6.49669670937135	6.99375276297844	6.6210619202879	6.93332984556275	7.09604962582743	6.90205157817839	6.74096105329325	6.96596014501754	7.44907696837758	5.37528141186466	-0.0600205376309976
miR-129-1b/2-3p	-0.0600205376309976	2.64396037498944	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	2.13362979060868	1.27619732066056	1.98928098358892	1.52936219269737	-0.0600205376309976	-0.0600205376309976	1.81785295563763	-0.0600205376309976
miR-129-1a/2-5p	4.63636550842203	3.2895273997702	2.72346601270486	4.87226307711383	3.64322575682956	4.82735460341569	4.7894362066097	-0.0600205376309976	5.07569888346329	4.48943300270501	2.49979821626493	3.27570843603694	4.48039154942191
miR-128-2-3p	13.1129757433503	13.5342824128777	13.0063976222571	13.1160930496373	12.6610811128792	12.9944623327735	12.6891204283595	12.9021255090735	13.2361907434339	14.1585159528473	12.9109019378533	12.9637736221312	12.8247170676183
miR-126b-5p	7.79099620113345	7.43398829412819	8.48811837019071	8.38349843241301	8.86366400128878	9.14096807914969	9.74812137248603	9.23068910318783	8.69142316779323	7.83015508449146	8.57516509726669	9.26402215593688	10.0066665515773
miR-126b-3p	12.3038765330097	11.8399901815323	12.5663553089595	11.9400506395681	12.7976539301834	12.8029117491829	12.9339442650622	13.1884175821827	12.721596704351	12.9750178224784	12.3014060044844	14.1622473693498	13.9829504901364
miR-125b-2/3-5p	13.9471462379104	13.799494131891	13.9028898967051	14.4992165270044	14.4408963221144	14.6581000824155	14.6648946566389	14.63527063524	14.4544610225157	14.99366267986	14.2225675169133	13.3676950858078	13.6279384032687
miR-125b-2-3p	5.57649466958532	7.05787557684964	6.53538670631772	6.48662709393824	6.38260782231869	6.29032323444449	6.32427829159562	6.47386069386595	6.9799772804809	8.06213306849274	5.26805074632833	7.39913671486123	7.01274167007201
miR-125a-5p	13.6706614687864	14.0236689536526	13.6592267130846	13.9509677597626	13.8690374350227	13.4933423999014	13.5859964910467	14.3249599537093	14.0717756474596	15.1148924074333	13.3954601576603	13.8467756621927	14.0963860801037
miR-125a-1-3p_gac-miR-125a-2-3p	1.35238337076375	5.72763168667261	4.68647780068275	4.48094035705012	4.95191413683735	4.48980785926821	3.66234520552837	2.92291311883133	-0.0600205376309976	-0.0600205376309976	3.00080577700142	4.16163795571546	-0.0600205376309976
miR-122-5p	6.41693735889349	9.60993846208597	8.54231381006422	7.01608335137494	6.81089013574168	7.87690422989964	7.47682293509595	16.6104963576275	12.2850613053091	13.807775244769	12.0312943216146	12.1700858188948	13.6327992364597
miR-122-3p	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	2.41233985206456	-0.0600205376309976	9.30536974517438	4.99079853829505	-0.0600205376309976	4.12085741765874	4.20243057242876	4.99170286556521
miR-10c-5p	9.30427625536831	9.12261374022814	9.35228184775158	9.73189623552938	9.87906553720181	9.70531756969653	9.64382872131584	10.6179908199562	9.89350431579481	11.1339125998172	9.13501242052484	11.0461505389285	11.8520251087161
miR-10b-5p	12.9529009653379	11.7673969603009	13.4711879689982	13.4593142787894	13.7855858842226	13.2467188575211	13.3943967922644	12.1751959161756	12.1224646934781	13.2257701188752	12.0489922914194	12.7816417355742	13.3139953003017
miR-10545-5p	2.76643203269826	1.84993959510227	-0.0600205376309976	-0.0600205376309976	4.55170444345386	0.662384278823245	2.31666842424887	-0.0600205376309976	1.52936219269737	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976
miR-103-3p	9.46585026652641	9.62612890104558	8.53087066244503	8.77093572627264	8.6729730821458	9.249130140461	9.03211626447698	9.53469147386935	9.42839492526319	9.11223596492827	9.59102956477781	9.13299197905335	8.87939569731096
miR-101b-5p	8.79133317647972	8.2070278305027	7.53746932202719	8.23076277153218	7.72436558265029	8.2102367254954	8.15531332026712	8.48898465192544	8.34318990505134	7.40663354959718	8.52085686338935	7.05384581827295	5.79578853933687
miR-101b-3p	4.43845000927375	3.52877786513165	3.90205819576789	4.52831851023914	2.47854885650789	4.46965175635185	4.43433138832213	3.23119324246378	3.11579509884447	3.82699474021203	5.08052715609355	3.48857846783248	4.1354271841304
miR-101a-3p	11.2092369683	10.3752228089411	11.0833105611632	11.6672727764962	10.7738500802668	11.5316035803306	11.9767292876166	10.5747812475064	11.0254196324815	12.2842486283135	12.2277377540792	11.4130432205015	12.0147887841053
miR-100-2-5p	14.5762281997338	14.2187174536088	15.2646377845619	15.3421914622539	15.3324089492863	15.0905868317283	14.717570150012	15.2236819155707	14.3647864768383	16.3828609385702	14.0616838722238	14.5594869077042	14.6558788609938
miR-1-3p	14.0724433025626	13.1212841485344	15.2866428413319	15.2843524382361	15.7495340006344	15.1071059939716	15.1216190510911	12.715799941591	11.9299530336559	16.1503454277751	13.5221065833675	14.1748337552915	11.4776032792596
let-7j-5p	9.62479583063557	10.2142608117147	9.86827786089979	9.57010958458934	9.95898924857875	9.85462044837586	9.79311727068262	9.9100658618335	10.246952056882	10.7533542567665	10.4299022995067	10.7048212079968	10.6825679836078
let-7j-3p	2.38132355081725	4.72973700547895	1.87152389797374	-0.0600205376309976	2.62061696797451	0.921755411529489	1.38119518833054	2.67339878273404	3.40543531497669	-0.0600205376309976	4.97675462399921	3.93834141065516	1.73677128655873
let-7i-5p	8.74563024374627	8.94039347718164	9.55888382561528	8.83514241894195	9.17711352842039	9.42691063990304	8.87074709274733	10.3409116092397	9.06293678962571	10.537531897348	8.39566845626133	9.66700505114575	9.79169153337009
let-7h-1-5p	11.2339549678489	11.6126779909288	12.0063936693556	11.9088766794929	12.0803944375654	11.8069387369265	11.7055727745603	11.350395370116	11.5395267542506	13.282434316432	11.0316249014211	11.9111867275771	12.7786758868212
let-7h-1-3p	8.16406174549159	9.15421900624728	8.13954264350451	8.34432370228038	8.84568991480836	8.4151526423285	8.11782026300496	9.16106552741017	8.12150754855042	6.82574339424362	7.92389257510395	7.10852704786439	7.91107003354663
let-7g-5p	14.1693250526693	14.1835940737746	14.3441977661316	14.1555872077384	14.1104376545609	14.077081440395	13.8526258403615	13.9058327084822	13.5316841033842	15.7547369997869	13.8855142690802	13.9202613203016	14.7428780774915
let-7f-5p	11.1568151797165	10.6959841300523	11.1415257679614	10.8487018610276	10.8906550740083	10.9023767987228	10.9124380307218	10.4915345255733	10.6496391622256	12.4370848813193	10.1928668163796	11.6693698225916	12.7250601506207
let-7e-5p	15.0913020955083	14.9336799129382	14.8534479165354	14.6881745671111	14.72171274896	14.7839511681869	14.6019829814646	14.417596742482	14.4407725180599	17.3961951918866	14.3803823968761	15.9142472176195	16.6329734870322
let-7d-5p	12.6688264388236	13.4539073013937	14.1869011943712	13.7776993313703	13.9071798228575	13.963602265246	13.8247909071804	12.9368893251173	12.8878349483632	14.5518403214362	12.0923100607235	13.746305823274	13.9911753180158
let-7c-2/d-3p	4.03287167766332	3.00255581304493	4.71372287982589	4.49690657814884	4.40231323989257	4.50968623405476	5.14297715671911	5.93503666875269	3.85305459434359	3.20627588339407	4.12085741765874	5.30209647450817	5.0955078267548
let-7c-2-5p	12.0547775034525	12.7007192963272	13.0921484139959	12.8615928067399	13.2742162562533	13.1972045749415	13.0171211712566	11.8859853722361	12.2699397380103	14.2159495548824	11.9220366884076	12.8537383295809	13.573640470747
let-7b-5p	13.0962656149444	14.409049441537	14.9452394770108	14.7042726751127	14.75510660216	14.4861277529217	14.4010176387569	15.1064923539283	14.4431461946617	16.2843174300668	13.3520522823125	15.0039773820444	16.0633513697424
let-7b-1-3p	9.4863020736503	10.542368502658	9.68770097520418	10.6023237027439	10.4232018713188	9.7986600378447	9.72055950160342	10.9174550937172	9.22504355242276	8.90384667456074	9.22834459622201	8.64115108551746	8.69338784181572
let-7a-5p_gac-let-7c-2-5p	8.77392604118341	8.30682532192185	9.29537122721007	9.39533383343218	9.3502829652526	8.83411167286102	8.55728130583334	9.55099864522659	10.0140329388679	11.5836833001425	10.1783207120699	10.3629995750203	10.9568776878799
let-7a-5p	17.1250496443154	17.3463165346297	17.4845080040019	17.2060222842068	17.2113094389469	17.1977217506402	16.9525082869166	16.6014549639483	16.6942338651737	18.5209496856037	16.1757721921468	17.3693840152348	17.9563213771784
let-7a-5-3p	8.84399800067144	8.27432054369794	5.93296453651706	6.92755721734177	6.94524843569283	7.28145505043119	7.27361400779361	7.5285619847672	8.17058430521872	6.69365700729618	7.93777696965042	6.51243851887541	4.87984581023481
let-7a-4-3p	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	2.50609267306299	2.32094713834157	2.90793469285472	-0.0600205376309976	2.37151615444976	-0.0600205376309976	-0.0600205376309976	1.72580954232343	-0.0600205376309976	-0.0600205376309976
let-7a-3/7-3p	5.57649466958532	5.1072773248784	6.46898279590724	6.32162121399687	6.7580557190523	6.56187748009634	6.45330367560712	7.09869314422497	5.9237797361755	5.75194046591446	6.41788420308554	6.71632520106657	4.99170286556521
REV_let-7f-3p	2.97580519261388	3.00255581304493	-0.0600205376309976	-0.0600205376309976	2.143993164204	1.78786415224264	0.592426483566921	1.4677670501886	2.26721020994468	-0.0600205376309976	-0.0600205376309976	2.34066132128064	-0.0600205376309976
REV_miR-137-1-3p	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	2.5678609767219	-0.0600205376309976	1.65136643557744	1.95781966019373	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976
REV_miR-181b-2/3-5p	3.46664346132412	-0.0600205376309976	4.03760487236122	2.50609267306299	4.32138527953697	2.23263754374298	4.56265933119629	3.03315638472383	2.75301505327347	-0.0600205376309976	-0.0600205376309976	0.558280004646876	4.1354271841304
REV_miR-190a-5p	1.85441846049764	-0.0600205376309976	2.49128372991948	0.272325164846002	2.62061696797451	2.71595075532251	2.08760916954011	2.92291311883133	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	2.51261080513524
REV_miR-19a-1-3p	2.05221465382839	4.14687675575755	3.46240017259393	3.541620119886	3.64322575682956	4.15317974150243	3.68303045815134	-0.0600205376309976	4.33860736090189	-0.0600205376309976	3.91166171012856	2.4799056771614	-0.0600205376309976
REV_miR-2184-5p	3.46664346132412	0.880581530324498	4.83033305626557	4.783927916682	4.47894166246751	4.50968623405476	5.26461677880963	4.42189678993104	4.59019650057497	5.01733256798006	4.30352513298519	4.35496075480962	1.73677128655873
REV_miR-29b-1a-5p	1.35238337076375	3.99557373245513	2.66882880188233	1.29293738561028	1.07914207742009	3.22893668186706	1.04005824616759	-0.0600205376309976	4.70124740186317	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976
REV_miR-9-7-3p	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	1.07914207742009	2.41233985206456	1.95781966019373	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	-0.0600205376309976	2.83155227676838	4.62618153148985
