Gene	D1_P_M	D2_P_M	D3_P_M	D4_P_M	D5_P_M	D6_P_M	D7_P_M	D8_P_M	D9_P_M	D10_P_M	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP
a147_gac-miR-15b-1-5p	75.2555278669506	137.325117487236	59.4377085025186	58.0831528471033	324.113022912124	54.3850912174472	11.1342772731587	106.588039614984	105.911237354243	127.412821239822	246.496172700686	460.312924374088	467.981056976517	390.22884339287	386.748367362478	323.189105089871	753.932515693507	210.158937214027	84.186113579562	464.417828948294
a148_gac-miR-15a-2-5p	22390.3550410975	23626.9028408972	34694.434958193	35455.7312608755	65001.758799218	19209.9442978199	16818.3258211062	14744.385182443	28008.5576909462	64302.1753978461	48982.6084704146	81669.8663269431	68794.2623130356	34443.2175356952	17938.7118374554	42104.3017728753	42854.9268571644	14946.6689082077	19980.3520016216	32651.6072603798
a225_gac-miR-155-5p	1530.80756685456	229.651043933457	2262.21350794526	1792.5106336981	4631.24801087737	573.515507383989	2073.20242826214	1825.21006679542	1944.46412330055	883.102657558765	376.340635503582	561.050099313098	588.378868055486	753.838302693629	264.511836745321	1426.31406315687	1739.3047803906	1144.06747281119	882.596352043795	536.764324915114
a16_gac-miR-152a-5p	683.724003181442	1016.36103902983	757.651754164635	767.988354311699	970.10893325762	995.88283917663	876.267621397587	461.587874035136	709.936262890157	836.53107462283	663.803777751706	600.225667344935	642.819617412933	820.103577986758	549.062449001652	702.452029674829	708.345898465527	549.601040860278	676.74772593635	562.435662193663
a169_gac-miR-152a-3p	2488.02117130858	2473.40381101305	2763.49538688216	1507.74184265606	1271.92060138221	754.328278184852	2074.31585598946	1719.50292006982	1032.63456420387	1519.28805464588	1361.63097089027	1164.07402151745	1265.74742256065	1824.2773651211	394.763877566881	1013.40684687486	540.026081008372	391.981837949758	312.303324569343	1955.68914903855
a29_gac-miR-150-5p	10262.2843001005	23617.5926634404	8011.91665935154	2315.25900932203	1264.48681645304	3448.86234304928	1844.94974416239	7374.83526988962	2760.31162354495	5676.46086351206	6495.00056180905	1292.79374505063	2265.57272325992	8564.64523916834	2013.89693885643	2479.48234567371	3092.87664577522	170761.81082961	7322.01933655532	2324.42290267588
a78_gac-miR-150-3p	29.3680108749076	80.6882046252687	25.7802109167551	6.45368364967814	0	0	0	113.635182730024	6.61945233464016	29.8761098079582	1.38871083211654	0	1.04693748764321	2.26547949720099	0	0	0	368.368474217844	36.9332627316788	7.00127380324062
a170_gac-miR-148a-3p	2740.40251476481	2450.90421549254	2532.90572257118	1177.79726606626	1087.56273513862	1046.03013107843	1847.17659961702	1735.35899207866	1198.12087256987	1186.25730119834	567.982730335664	796.103507504122	744.372553714325	2007.21483452008	671.298979618808	414.946264263651	810.039121512558	831.780737456639	1867.30231281635	1565.95157399148
a183_gac-miR-146a-5p	81384.2646364079	24020.2578384454	43790.5527099881	38689.8334798205	17403.2338976967	20849.9726329746	53073.7594779654	41922.573498485	24760.0614577215	11736.0388998556	25930.00865728	38358.4776128875	28611.7545998014	37476.6945824474	28980.0771440215	41007.2939587532	43906.9257162716	62413.0720139128	50449.75061904	78892.6869728497
a53_gac-miR-146a-3p	904.901835083089	359.217680206725	590.796500175637	439.657198634324	313.705724011276	483.109121983557	589.003267750093	292.45643927417	418.68036016599	326.001080551544	1020.0081061896	625.409961079688	352.817933335763	603.183916129763	474.918979610918	288.525289401998	760.945841420888	1649.39345667413	908.123754225984	1285.90062186186
a121_gac-miR-145-5p	2364.12487543006	8051.75180385614	2650.3489056364	2339.46032300833	2395.16550418088	3107.71949813984	1173.55282459092	1338.95719185765	1775.66808876722	1881.31620878937	9886.23241383764	3204.00181403241	2878.0311535312	5267.8062008666	5875.3689798279	3378.70250557676	3198.07653168594	5902.75059888498	3831.82600841168	3199.58212808096
a113_gac-miR-145-3p	2097.97727687621	3533.21234484109	2199.19521459319	2879.95632866887	939.630415047993	2375.9928163051	2235.76287645026	3003.8447527859	1992.45515272669	1144.9579729344	3321.1019550067	3090.67249222602	2652.9395936879	3808.27103479486	3516.80510218212	2363.25661072025	985.372264697095	3227.35648805922	3310.41524043503	2137.7222679228
a48_gac-miR-144-5p	6331.5595945621	6018.25387767509	6680.65521228911	10069.3599144103	89234.4109113497	6318.55877962705	13207.4797014208	10669.3746761709	12696.1095778398	17522.3384023675	7627.49424540009	15040.6198693661	18181.1164104121	16107.559225099	19475.6859191498	21382.4766594633	20559.5643698187	5612.30622498245	16089.3241455959	21129.8443381802
a80_gac-miR-144-3p	515.775690990564	779.727362003799	800.618772359226	343.658654345361	3686.41394637895	298.764851752989	791.647114121581	509.156090061658	623.883382539835	1248.64564815025	1156.10176773702	1316.57891135567	898.272364397878	1310.57988913077	1647.18734700496	1439.56787503753	1770.86474616382	587.972756924636	195.529037991241	2942.86875529547
a120_gac-miR-143-5p	28.4502605350667	46.5508872838089	58.0054745626989	12.9073672993563	113.736909416411	20.4826966922853	0	0	18.2034939202604	14.0593457919803	95.8210474160412	69.9563714854237	34.5489370922261	28.3184937150124	0	33.6442916970528	17.5333143184536	20.661693265424	0	60.677706294752
a55_gac-miR-143-3p	32090.9761332154	70818.6406729799	40984.0903049114	49668.3560783792	34204.33121613	34738.6535901159	58866.9239431899	49257.7685883525	29070.9797906559	17853.611737591	48599.3242807504	50206.2886876589	44049.8947925882	89596.3158950533	90298.7302077097	61445.6914027174	51961.7303141692	82380.5323856185	69384.0222674084	67487.6119473707
a66_gac-miR-142-5p	1027.88038062176	258.357424425139	2731.27012323622	959.985442889624	4650.57585169323	229.547462930784	680.304341389995	622.791272791682	526.246460603893	731.085981182978	646.444892350249	1453.6933994671	865.817302280938	1181.44755779032	927.795306159726	1645.51172118313	1599.03826584297	899.669158185889	641.98700807124	1250.89425284566
a218_gac-miR-142-3p	220.260081561807	224.995955205076	1114.99412214966	425.943120878757	1999.68814594866	98.1756841457813	94.6413568218487	313.597868619291	322.698301313708	394.540391287448	354.121262189717	460.312924374088	435.525994859577	640.564327833579	302.585510216239	640.261066234823	441.839520825032	242.036978252109	36.3901265150365	539.098082849527
a65_gac-miR-140-5p	100.952537382495	955.844885560876	165.423020049178	131.493804362192	925.506223682557	149.029275933524	177.035008643223	271.315009929049	137.353635943783	141.472167031802	240.941329372219	306.408907106156	335.019996045829	314.335280236637	302.585510216239	356.833396786923	585.612698236352	325.864419500401	225.401529906569	261.380888654316
a139_gac-miR-140-3p	2853.28580656524	22044.1726732477	3173.83041064051	3758.46401548131	12010.7663100715	3104.89429859608	5087.25128610619	2729.88706418871	4335.7412791893	7911.01813532494	7655.96281745848	12375.2821157715	11485.9511769337	7457.39213491135	5797.21775533496	18136.3122726931	18318.8067999204	3277.53488598954	5533.47177515211	8546.22155582238
a180_gac-miR-139-5p	1430.7727798119	908.51815015567	888.70115965814	701.031386446288	577.605088997065	704.18098628305	976.476116856015	626.314844349202	635.467424125455	372.572663487479	1396.34874169318	1092.71852260232	1122.31698675353	1129.90789922899	1005.94653065266	1194.88211724078	722.37254992029	1443.36685811319	329.140547285255	756.137570749987
a54_gac-miR-1388-3p	732.364771193007	250.598943211171	2041.64948121302	3628.58363203154	2921.47747716662	218.24666475573	1036.60121413107	493.300018052817	875.422571256161	554.465449671225	170.811432350334	731.743645737532	1565.17154402661	1415.35831587632	234.453673478808	765.662517105656	1939.18456362097	1159.41615923693	917.357069908904	476.086618620362
a160_gac-miR-135c-5p	270.736350253054	115.601370088125	44.3992521344115	95.1918338327526	34.1954106742149	71.3362884800281	234.933250463648	81.0421458229628	112.530689688883	10.5445093439853	0	39.1755680318373	0	52.672398309923	22.0426530621101	40.7809596327913	182.346468911918	45.4557251839327	26.0705383988321	79.3477697700603
a162_gac-miR-135b-5p	4.58875169920431	24.0512917633013	14.3223393981973	13.7140777555661	0	47.3220923580385	34.5162595467919	0	3.30972616732008	72.0541471838993	12.4983974890489	1.39912742970847	4.18774995057286	14.7256167318064	18.0348979599083	31.6052437154132	3.50666286369073	0	0	16.3363055408948
a161_gac-miR-135a-1-5p	0	68.2746346829197	0	24.201313686293	0	21.1889965782262	0	0	9.92917850196024	6.1509637839914	61.797632029186	6.99563714854237	1.04693748764321	18.1238359776079	0	7.13666793573847	10.5199885910722	10.0356795860631	54.8567578808759	0
a246_gac-miR-133b-3p	4.58875169920431	96.205167053205	5.01281878936904	45.9824960039568	50.5497375184047	77.692987453496	32.2894040921601	0.880892889380031	8.2743154183002	4.39354555999386	50.6879453722537	8.39476457825085	4.18774995057286	17.5574661033077	68.1318367374313	0	59.6132686827424	11.2163477726587	0	0
a41_gac-miR-133a-5p	27.5325101952258	260.68496878933	57.289357592789	191.190378121715	0	125.015079811534	31.1759763648443	65.1860738141223	9.92917850196024	57.9948013919189	148.59205903647	1.39912742970847	0	44.7432200697195	108.20938775945	17.3319078439363	52.5999429553609	0	14.6646778493431	32.6726110817895
a245_gac-miR-133a-3p_gac-miR-133b-3p	21.1082578163398	120.256458816506	2.14835090972959	69.37709923404	0	60.0354903049742	0	40.5210729114814	11.5840415856203	0	79.850872846701	0	0	23.2211648463101	128.248163270459	35.6833396786923	45.5866172279795	0	0	16.3363055408948
a236_gac-miR-133a-3p	1897.9077027909	21518.1476469407	1528.90973075756	19114.1975494342	1264.48681645304	17728.8334370018	2681.13396737661	4021.27604001984	1365.26204401953	2101.87219590106	11427.0070820709	597.427412485519	405.164807717924	4115.2435066656	20299.2795926523	1745.42507228347	12788.7994638801	614.537791123039	609.3988350727	3486.63435401383
a64_gac-miR-130c-3p	53.2295197107699	0	43.6831351645016	17.7476300366149	170.977053371075	24.7204960079305	16.701415909738	0	28.1326724222207	26.3612733599631	36.8008370510883	62.9607343368813	50.2529994068743	13.0265071089057	50.096938777523	33.6442916970528	24.5466400458351	47.817061557124	35.3038540817518	49.0089166226843
a104_gac-miR-130c-2-5p	110.130040780903	89.9983820820305	169.719721868637	191.997088577925	298.094775660004	296.645952095166	104.662206367691	325.930369070611	201.893296206525	150.25925815179	136.093661547421	162.298781846183	142.383498319477	65.1325355445284	128.248163270459	275.271477521341	73.6399201375053	66.7077525426545	140.672280110365	74.6802539012332
a30_gac-miR-130b-5p	5570.74456283403	7969.51190298808	7094.57082089701	5939.80908907252	4293.75417509273	11020.3971203354	6980.07842254317	8763.12246355254	10046.6737809001	9519.93451939469	6539.43930843678	8257.65009013942	7817.48222023188	2659.67292971396	5656.9463267579	8545.65009105141	5193.36770112597	3218.50147665976	8268.70576216291	3799.35791722524
a62_gac-miR-130b-3p	44.9697666522022	38.7924060698407	72.3278139608961	38.7221018980689	63.1871718980059	19.7763968063444	0	115.396968508784	18.2034939202604	57.9948013919189	84.0170053430506	267.233339074319	96.3182488631757	43.610480321119	38.0736734709175	263.037189631504	98.1865601833404	25.3843660118066	30.9587643486131	30.338853147376
a70_gac-miR-1306-5p	127.56729723788	361.545224570916	142.507277012063	97.6119652013819	84.7451481926197	120.777280495889	102.43535091306	414.019658008614	172.105760700644	555.344158783224	510.351230802828	151.105762408515	228.232372306221	91.1855497623398	396.767755117982	166.182410503624	63.1199315464331	144.631852857968	474.701053345401	86.3490435733009
a12_gac-miR-129-1b/2-3p	17.4372564569764	0	7.16116969909863	0	0	8.47559863129047	0	0	0	0	3.47177708029135	0	5.23468743821607	3.96458912010173	0	0	0	8.26467730616959	0	0
a96_gac-miR-129-1a/2-5p	0	12.413569942349	11.4578715185578	56.4697319346838	19.3278408158606	11.300798175054	10.0208495458428	0	26.4778093385606	39.5419100399447	19.4419516496315	2.79825485941695	6.28162492585929	9.6282878631042	0	0	192.86645750299	20.0713591721261	0	18.6700634753083
a117_gac-miR-128-2-5p	4.58875169920431	0	16.4706903079268	2.4201313686293	0	7.06299885940873	0	73.9950027079226	3.30972616732008	0	0	0	0	4.53095899440198	0	0	0	34.239377411274	0	0
a166_gac-miR-128-2-3p	18129.2402132164	24554.0413459664	25967.8335628714	28872.9739382038	32614.9879982719	19460.6807573289	32144.6584876091	29694.0184081114	29891.7918801513	69186.9193514473	38609.6329099201	27393.5159462622	39378.4597227242	22877.3783326099	17491.8471435599	19185.4024592466	22512.7755848945	20419.0659530786	28872.0350042733	22985.1818960389
a68_gac-miR-126b-5p	2647.70973044088	3070.0310163672	3535.46948044499	1389.96211604943	1251.10600358052	2419.78340923343	1068.89061822323	1948.53507130863	1451.31492436986	1517.53063642188	6205.45435331275	3029.11088531885	3104.16965086213	3522.82061814754	3302.39020421432	2775.14430301145	1451.75842556796	2127.56407224537	2240.98002986627	5159.93879298833
a179_gac-miR-126b-3p	77085.5220445933	80249.8504366795	124725.376532231	72132.0154419964	65172.7358525891	90202.9710332807	108798.59037467	105893.015125263	64048.1659268945	41016.3839298787	104190.807601208	97331.6987750997	98075.009967441	110554.833093534	167061.267557733	163313.469993457	85734.4003543746	115680.688254456	132382.392035753	191524.512403516
a175_gac-miR-125b-2/3-5p	79680.0022553234	208320.651531895	51309.7808940417	70182.1962693374	49086.0252658497	175608.046941365	56201.3779639957	71371.7036833488	104562.52394106	77404.6069668598	157533.968084468	29423.6498467692	30394.6891412578	61673.7147221768	205427.507151111	73563.7535576013	63635.4109873956	70689.5560019484	112301.016697836	60402.3228584912
a28_gac-miR-125b-2-3p	449.697666522022	553.955558677326	108.849779426299	277.50839693616	105.559745994316	515.598916736837	970.908978219436	806.897886672108	417.02549708233	239.887587575665	189.559028583908	36.3773131724203	25.1264997034371	63.4334259216277	334.647551033854	50.9761995409891	24.5466400458351	151.125527884244	343.262088917956	84.0152856388874
a176_gac-miR-125a-5p	42808.464601877	76504.0557065757	34508.9606629864	37966.2142006003	21116.4094698206	90474.190189482	58236.7238495291	56202.7281282247	62712.6914183809	32188.872190739	67894.7669375936	49187.7239188311	49579.8186023197	54250.8711495978	173399.532251865	91350.3691014432	59238.0557563275	80726.416256198	124609.569639384	70348.7991749617
a61_gac-miR-125a-1-3p_gac-miR-125a-2-3p	46.8052673318839	117.928914452316	41.534784254772	53.2428901098447	83.2583912067842	94.6441847160769	8.90742181852693	115.396968508784	62.8847971790815	45.6928738239361	19.4419516496315	23.7851663050441	34.5489370922261	26.0530142178114	62.1202040841285	40.7809596327913	84.1599087285775	41.9137206241458	57.0293027474452	4.66751586882708
a129_gac-miR-124-3p	38.5455142733162	14.7411143065395	68.7472291113468	12.1006568431465	73.5944707988539	14.1259977188175	0	0	9.92917850196024	2.63612733599631	3.47177708029135	2.79825485941695	0	0	0	0	0	0	9.77645189956203	0
a123_gac-miR-122-5p	565704.980479266	375468.594957503	334186.725762986	134106.739529856	4784.38398041842	105544.510855802	194872.120834823	155594.753729863	328313.251756566	78155.0245485067	27590.2124570753	7804.33280291387	1125.45779921646	162933.851808569	15053.1281638701	9464.24120678003	10011.522475837	18629.7633162928	48159.3451934592	12182.2164176387
a11_gac-miR-122-3p	2602.73996378868	1654.10819481801	1712.23567505448	485.63969463828	0	497.941419588315	465.412790018032	246.650009026409	1128.61662305615	165.197313055769	93.0436257518081	142.710997830264	18.8448747775779	1379.1106439211	208.403265314496	78.5033472931232	52.5999429553609	133.415505085309	395.946301932262	84.0152856388874
a141_gac-miR-10c-5p	3333.26923430201	6645.91500788512	6553.90250861506	5645.35977255596	1287.53154973348	4186.94572385749	4765.47067291191	5714.35217340826	2113.26015783387	1556.19383734982	13783.6493641727	2866.81210347266	2545.10503246065	4583.6313927119	4791.2712246823	4966.10135928316	5316.10090135514	4383.23064273637	11162.5355244333	14366.6138442497
a140_gac-miR-10b-5p	29185.3785572792	45861.9341520085	27192.3935814173	46289.0459773165	20163.3982419001	67051.1670720249	61507.9745123831	59013.6573382364	47552.4907089713	30049.215503022	68099.6017853308	18479.6750915895	31568.3060649058	55286.1952798186	71299.9671457219	54077.5915210628	21341.5501884218	19416.6786626588	56442.1724972548	25237.258302748
a132_gac-miR-10545-5p	17.4372564569764	9.31017745676178	0	12.1006568431465	28.2483827308732	15.5385974906992	18.9282713643697	0	9.92917850196024	0	18.7475962335733	8.39476457825085	3.14081246292964	30.0176033379131	0	24.4685757796748	0	9.44534549276524	54.3136216642335	0
a90_gac-miR-10545-3p	130.320548257402	33.361469220063	18.6190412176564	16.1342091241954	0	38.1401938408071	130.271044095956	20.2605364557407	41.371577091501	43.0567464879398	6.94355416058269	8.39476457825085	4.18774995057286	20.3893154748089	0	0	0	93.8631208343546	98.3076552122627	7.00127380324062
a37_gac-miR-103-3p	2054.84301090369	2639.43530899196	3076.43850273277	2395.93005494301	4429.04906080375	1580.69914473567	2011.96390325977	1756.50042142378	2004.03919431231	3508.68548421109	3806.45639083143	3553.78367145952	2807.8863418591	1974.36538181066	1172.26836739404	2489.67758558191	2675.58376499603	1857.78139160826	1012.94904403796	1967.35793871061
a172_gac-miR-101b-5p	648.849490267489	834.812578622973	640.208571099417	642.141523142975	1486.75698583543	466.864224606917	413.081686834186	305.669832614871	690.077905886237	1947.21939218928	2445.51977535723	1075.92899344582	841.737740065144	1260.17297031805	973.884489835047	977.72350719617	1602.54492870666	799.312362325259	557.800894491678	562.435662193663
a19_gac-miR-101b-3p	156.017557772946	174.565827314283	220.564026732238	44.3690750915372	203.685707059454	14.1259977188175	38.9699704560553	34.3548226858212	79.4334280156819	95.7792932078661	193.030805664199	65.7589891962983	84.8019364991003	164.247263547072	62.1202040841285	107.050019036077	35.0666286369073	50.1783979303153	0	147.026749868053
a171_gac-miR-101a-5p	0	0	3.58058484954931	0	25.2748687592023	0	0	0	0	0	6.24919874452443	0	0	12.4601372346054	0	0	0	0	0	0
a138_gac-miR-101a-3p	8293.70982114186	12114.0925674899	14303.0042400097	8035.6428543055	10237.0652259699	4279.47100891575	8385.22421441579	8276.86958861477	6862.71720793819	25131.0806031649	22925.5327719959	13582.7290876099	15054.9610723094	12084.0676380701	5933.48142880983	11959.016412316	7255.28546497612	4001.28448437268	5375.41913610919	20289.6914817913
a9_gac-miR-100-2-5p	63041.1885940086	133598.718960167	44908.4113000174	95714.5822083766	39353.714036571	120886.75697821	87028.8514501901	90344.3747348159	71402.3774706797	63577.2403804471	108986.720459922	39109.809042641	44798.4550962531	70161.9000283146	102784.89122862	57426.7278309058	56857.0316718815	54612.9876391686	109741.2157088	72668.5545617688
a18_gac-miR-1-3p	12587.8636612573	62574.4785350173	11917.6186132399	128447.665679544	8770.37945944321	79066.034431765	56427.4037926408	84038.0625397443	12601.7823820712	11414.431364864	35447.5383451907	2102.88852685184	2650.84571871262	23112.4218304445	167049.244292426	11944.7430764446	30069.634056148	3225.58548577933	4726.91449343824	25706.3436475651
a194_gac-let-7j-5p	6952.87657463437	4404.48978516972	9869.52407929773	13468.0310664221	22232.9639661831	6582.71493696893	12214.3021686551	9074.95854639307	10432.2568793929	11309.8649805362	7006.04614802794	14394.2229968408	14900.0143241382	9149.70531932049	10131.6048983663	9686.49743677874	8184.55112385416	8715.10221935583	11110.9375838523	9143.66358703225
a92_gac-let-7j-3p	145.004553694856	139.652661851427	192.635464905753	139.56090892429	521.851702028237	158.211174450755	172.581297733959	117.158754287544	122.459868190843	269.763697383623	148.59205903647	388.957425458956	378.991370526844	243.539045949106	196.38000000789	299.740053301016	525.999429553609	154.077198350733	139.58600767708	154.028023671294
a192_gac-let-7i-5p	1482.16679884299	1339.1138575309	1485.22659559306	2301.54493156647	1284.55803576181	1862.51279922608	3895.88361787822	2584.53973744101	1529.09348930188	761.840800102935	1161.65661106548	2378.51663050441	1735.82235451245	1455.00420707733	2334.51734703257	1020.5435148106	1777.8780718912	2328.86799805993	1642.44391912642	2756.16812054239
a184_gac-let-7h-1-5p	18774.4187021245	16298.2414861829	27541.8586627333	35291.1623278087	31380.9797000285	26239.0407627034	43538.3644212323	34511.6216201308	32024.9103949891	32942.8046088339	18616.3630599383	20021.5135191283	26821.4914959315	14898.359543468	16616.1526537288	19082.4305361738	19805.6318541252	23635.2060933651	33883.5528752321	15937.2329341101
a82_gac-let-7h-1-3p	1687.74287496734	1812.38121158296	2000.11469695825	810.744008490817	1464.4556310479	1450.03366583661	654.69550366173	1286.98451138422	1135.23607539079	2182.71343420495	2353.86486043753	826.884310957708	1141.1618615311	842.758372958768	999.934897999359	901.259207884687	841.599087285775	1218.44956856672	1668.51445752525	725.798717602611
a191_gac-let-7g-5p	53235.9439631488	52246.3883429829	69435.4175194302	113893.802339064	130126.91842826	78005.8783029678	123195.210888864	107743.77108585	106444.103267181	153620.320505185	92065.9733259981	106144.802454833	157657.269326704	65884.6747375991	88344.9495953863	89775.2045356267	75544.0380724894	73805.9296804676	97294.7061682247	70624.1826112225
a84_gac-let-7g-1-3p	1.83550067968172	17.8445067921267	5.01281878936904	0	0	7.06299885940873	1.11342772731587	0	8.2743154183002	19.331600463973	0	6.99563714854237	9.42243738878893	10.1946577374044	34.0659183687156	0	0	0	0	2.33375793441354
a186_gac-let-7f-5p	14191.1735049592	9879.64997786704	19176.1802202463	28211.4713641118	34810.1846878579	17987.3391952562	29429.0082606857	28436.9842549661	20788.3900569374	20651.4215501951	10908.3235862754	18732.9171563668	24444.9433989814	13571.3549279825	15311.6283679621	21925.8829465702	14233.5445637207	14209.931959772	24732.793897242	14499.6380465113
a185_gac-let-7e-5p	105798.259176854	84581.410498438	159838.739917821	220935.406063082	262382.129481744	136995.338476864	280478.011649503	237694.851912971	191864.825919545	216251.19117201	113309.082924885	271637.792223041	287366.542420772	111154.618790418	107081.20469818	235556.939982947	143639.9242225	108523.477707313	183634.354846774	131425.578076498
a83_gac-let-7e-1-3p	94.5282850036087	82.2399008680624	146.087861861612	100.032096570011	322.626265926289	185.756870002449	129.157616368641	221.104115234388	220.096790126785	331.273335223537	374.257569255407	223.860388753356	171.697747973487	145.557057695164	184.356734701285	277.310525502981	182.346468911918	86.7791117147807	193.899629341314	214.705729966046
a193_gac-let-7d-5p	43689.5049281242	59215.0561693691	38545.7120223683	46556.0671383219	24431.8775482337	86903.8442660509	140506.785193171	129084.282223971	77555.1584157278	42105.1045196451	41118.3390281386	22921.9046809139	24678.4104587258	26213.8632621126	41099.5285730799	38662.3887798677	31254.8861040755	30084.0157285506	71153.5600612291	32205.8594949068
a91_gac-let-7c-2/d-3p	390.961644772207	434.474947982216	124.604352764316	163.762222610583	59.4702794334173	529.018614569714	242.727244554859	154.156255641505	200.238433122865	154.652803711784	94.4323365839246	36.3773131724203	56.5346243327336	44.1768501954193	198.383877558991	38.7419116511517	0	81.4661048751002	95.0488379124087	51.3426745570979
a189_gac-let-7c-2-5p	31760.5860108727	52147.0797834441	20095.6744096106	38783.4118927408	19078.8090207332	71498.0311539086	76148.4356988594	74271.6030751879	58982.6300278111	28291.7972790244	28198.4678015424	8848.08186547639	8508.4609620764	13946.2917847693	43440.0575527658	16131.9281067414	19830.1784941711	26502.4587845127	40110.0664628198	15750.532299357
a190_gac-let-7b-5p	119672.808814569	201690.253486437	96635.6883875165	93458.2130623578	49473.3254606598	248255.934309585	418992.874638506	389604.830686557	234879.68205312	120102.840137104	120018.639310256	43628.9906405994	47938.2206216951	79559.6753525786	159853.320006423	69935.2676742737	81663.1647696297	180759.118699608	271604.498447683	92115.7594292368
a81_gac-let-7b-1-3p	5714.83136618904	8860.18554635163	4050.35758181018	1834.45957742101	953.75460641343	5140.45056987767	2263.59856963316	3562.33084465284	2836.43532539331	2963.00712565986	5129.89781383849	1003.17436710098	1268.88823502358	2577.54929794042	5620.87653083808	2290.87040737205	2068.93108957753	4977.10674059398	3920.90034794102	1948.68787523531
a187_gac-let-7a-5p_gac-let-7c-2-5p	1074.68564795365	1316.61426201039	927.371476033272	1947.39904129038	1042.96002556356	1147.03101476798	1322.75214005125	1590.89255822034	2071.88858074237	2074.6322134291	2160.13969935728	1807.67263918335	2430.98884630754	1342.29660209159	2043.95510212294	1931.99796260349	1329.02522533879	1473.47389687138	1900.97675824817	1362.91463369751
a188_gac-let-7a-5p	534982.370102754	587621.160360976	665426.630194793	1015687.99318045	881590.39583495	875335.812443558	1151411.20080552	1211851.39506322	1058372.64974403	1120975.36514062	644356.965614162	709269.461834125	936465.69088459	556652.666366878	659415.98574078	783016.85447739	649332.269132476	616537.843031132	1029756.39426195	558605.96542329
a85_gac-let-7a-5-3p	424.000657006478	361.545224570916	791.309251750398	441.270619546743	1251.10600358052	493.70362027267	220.458690008542	378.783942433413	489.839472763372	530.740303647258	610.338410715219	947.209269912637	1030.18648784092	428.175624970987	352.682448993762	946.118263480757	494.439463780393	441.569901786775	530.100947442919	331.393626686723
a158_gac-let-7a-3/7-3p	445.108914822818	833.260882380179	357.342367985021	367.053257575444	559.020626674123	860.979560961924	234.933250463648	258.101616588349	425.29981250063	499.985484727301	949.878209167713	291.018505379363	168.556935510557	534.653161339433	438.849183691102	478.156751694477	547.039406735754	426.221215361032	556.714622058394	457.416555145054
a267_REV_gac-let-7b-5p_gac-let-7c-2-5p	11.0130040780903	0	0.716116969909863	0	0	6.35669897346785	11.1342772731587	0	19.8583570039205	5.27225467199263	16.6645299853985	0	0	3.96458912010173	0	0	0	14.7583523324457	0.543136216642335	0
a257_REV_gac-let-7f-3p	25.6970095155441	29.482228613079	17.9029242477466	9.68052547451722	13.3808128725189	48.7346921299202	46.7639645472664	0	16.5486308366004	20.2103095759717	20.8306624817481	16.7895291565017	3.14081246292964	10.7610276117047	26.050408164312	0	0	10.0356795860631	0	4.66751586882708
a253_REV_gac-miR-103a-5p	0	0	5.01281878936904	10.487235930727	26.0182472521201	0	0	0	0	21.9677277999693	2.77742166423308	8.39476457825085	3.14081246292964	9.06191798880395	0	0	28.0533029095258	0	0	0
a252_REV_gac-miR-10c-3p	0	3.10339248558726	0	0	0	0	0	0	6.61945233464016	0	2.77742166423308	0	0	0	0	0	0	0	22.2685848823357	7.00127380324062
a260_REV_gac-miR-132-3p	27.5325101952258	17.0686586707299	17.9029242477466	24.201313686293	20.8145978016961	9.88819840317222	12.2477050004745	0	11.5840415856203	50.9651284959287	34.0234153868552	9.79389200795932	6.28162492585929	52.1060284356227	72.1395918396331	29.5661957337737	126.239863092866	0	0	32.6726110817895
a250_REV_gac-miR-181b-2/3-5p	62.4070231091786	60.5161534689516	30.0769127362142	25.8147345987126	104.816367501398	18.3637970344627	81.2802240940583	79.2803600442028	43.026440175161	0	77.7678065985262	5.5965097188339	13.6101873393618	20.9556853491091	30.0581632665138	32.624767706233	42.0799543642887	50.7687320236132	0	60.677706294752
a268_REV_gac-miR-190a-5p	34.8745129139527	21.7237473991108	9.30952060882822	17.7476300366149	110.020016951822	26.8393956657532	21.1551268190015	27.3076795707809	1.65486308366004	27.2399824719619	20.1363070656898	20.9869114456271	11.5163123640754	8.49554811450371	26.050408164312	10.1952399081978	7.01332572738146	0	0	9.33503173765416
a261_REV_gac-miR-191-5p	35619.7261899035	22096.9303455027	50865.0722557276	47424.0875892036	33252.8067451953	35014.1105456328	27751.0726756207	35502.6261206834	58213.1186939092	47816.7137476371	32854.1208662131	73823.5597011379	71272.3633462871	21802.408311188	21217.0555110565	48984.0496629272	27657.0500059288	82179.228459804	30214.1245955965	25659.6684888769
a251_REV_gac-miR-193a-2-3p	0	6.20678497117452	0	3.22684182483907	0	8.47559863129047	0	0	0	0	12.4983974890489	9.79389200795932	0	5.66369874300247	0	12.2342878898374	0	1.18066818659566	0	9.33503173765416
a269_REV_gac-miR-27b-3p_gac-miR-27c-1-3p	47.7230176717248	38.7924060698407	30.0769127362142	20.974471861454	23.7881117733669	49.4409920158611	0	180.583042322906	11.5840415856203	65.9031833999079	76.3790957664096	90.9432829310508	72.2386866473818	36.8140418295161	34.0659183687156	43.8395316052506	24.5466400458351	85.0081094348872	71.6939805967883	60.677706294752
