;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
miR-182a-5p_gac-miR-182b-5p;4.75681438482592;0.695257583108018;1.58135291727735;0.439659974387665;0.660183396010044;0.985588465686075
miR-182a-5p;25.7840806725456;1.11636294593319;1.27075537324442;0.878503423584165;0.379670580614431;0.985588465686075
miR-181b-3-3p;2.34088125442289;1.44364460658795;2.56090064171066;0.563725348447572;0.572941063466629;0.985588465686075
miR-181b-2/3-5p_gac-miR-181c-5p;572.695340590869;0.204155301211573;0.319995760817732;0.637993768073257;0.523477736806621;0.985588465686075
miR-181b-1-5p;129.706352007267;0.584889363778411;0.589628034256748;0.991963288373305;0.321215434147238;0.985588465686075
miR-181a-5p;2426.57663490509;-0.0838364776865137;0.248341495301276;-0.337585459026117;0.735675601548204;0.985588465686075
miR-181a-1-3p;48.3781570128538;-0.679453952364729;0.995820913272411;-0.682305365662532;0.495045880931933;0.985588465686075
miR-17a-5p;63.825280895429;1.02615724027109;0.95491189335154;1.07460934083614;0.282549668072524;0.985588465686075
miR-16c-5p;24577.8054266803;0.101241202967174;0.348768253259713;0.29028216307229;0.771600383463702;0.985588465686075
miR-16a-5p_gac-miR-16c-5p;1807.05965741346;0.293409425912332;0.304887114785723;0.962354299946529;0.335871661504971;0.985588465686075
miR-16a-5p;456.339739403526;0.220123323778374;0.284634752648519;0.77335364613819;0.439313115041983;0.985588465686075
miR-15b-1-5p;136.887128784485;-0.491840823455263;0.663027495586829;-0.741810598699148;0.458202098113183;0.985588465686075
miR-15a-2-5p;8784.54955566107;-0.172220596688854;0.344193483279285;-0.500359841354438;0.616821724921738;0.985588465686075
miR-155-5p;896.529174077105;0.413858137231099;0.349204894954399;1.18514414663386;0.235960458845349;0.985588465686075
miR-152a-5p;67.3249025505682;0.109268008035297;0.707564018609333;0.154428440623727;0.877271930253421;0.985588465686075
miR-152a-3p;97.734639989392;0.788938799188574;0.652200144237585;1.20965750492256;0.226410342438193;0.985588465686075
miR-150-3p;65.5996375298103;0.240659288082128;0.919941033578373;0.261602949860835;0.793627569542381;0.985588465686075
miR-148a-3p;259.579035896914;-0.124885944312012;0.519408156681956;-0.240438935556574;0.809989997108494;0.985588465686075
miR-145-5p;139.117688166761;0.0575554192069487;0.521015046728387;0.110467863775445;0.912038334848429;0.985588465686075
miR-145-3p;162.651323841495;0.377946953819213;0.683294806030263;0.553124289082441;0.580178305665651;0.985588465686075
miR-144-5p;1126.35184251;0.388781323933291;0.476428209323174;0.816033384097059;0.414481042237442;0.985588465686075
miR-142-5p;527.948041199906;0.185944723923655;0.591123240051421;0.314561687521336;0.753094472342339;0.985588465686075
miR-142-3p;149.016504824088;-0.366321733549514;0.740314199045142;-0.4948192727115;0.620727698780932;0.985588465686075
miR-140-3p;1074.25548114327;0.0816743106918926;0.429231918517797;0.190280142664894;0.84908961323769;0.985588465686075
miR-139-5p;319.444609350154;0.431474987757486;0.544307801629837;0.792704029715369;0.427950281957012;0.985588465686075
miR-1388-5p;76.0579890082399;0.367535385969537;0.734118874288831;0.500648326642716;0.616618644804675;0.985588465686075
miR-1388-3p;692.606420360596;0.152243880003945;0.413434091521473;0.368242201420001;0.712692645544534;0.985588465686075
miR-135c-5p;0.637688433987909;-2.50399159602117;3.00333773478413;-0.833736268492344;0.404429615658384;0.985588465686075
miR-135a-1-5p;0.311160308348297;-0.969617552827183;3.01749292221072;-0.321332171383126;0.747958678831434;0.985588465686075
miR-133b-3p;23.7972523332613;0.477649508414841;1.51990318568765;0.314263114198776;0.753321210668527;0.985588465686075
miR-133a-5p;101.874915939568;-1.04712124071818;0.75866560284045;-1.3802144670824;0.167520620921582;0.985588465686075
miR-133a-3p_gac-miR-133b-3p;31.3739496590645;-1.30031339727135;1.57719443283493;-0.824447113304919;0.409685554358675;0.985588465686075
miR-132-3p;129.662941567974;-0.699553596320326;0.925143496117815;-0.756156854861831;0.449555157391997;0.985588465686075
miR-129-1b/2-3p;44.9420748580424;-1.51489543188299;1.18857136666091;-1.27455151148293;0.202468029219126;0.985588465686075
miR-129-1a-3p_gac-miR-129-1b/2-3p;2.48831223827586;0.415830491932283;2.93554481981632;0.141653600083102;0.887353627020641;0.985588465686075
miR-128-2-3p;7080.39705934458;0.123862855718214;0.196080627364296;0.631693489475075;0.527587183101036;0.985588465686075
miR-126b-5p;631.001278939029;-0.263813681315426;0.578428734926257;-0.456086749129189;0.648327598431483;0.985588465686075
miR-126b-3p;9721.63669314233;-0.238321534638876;0.329460731312595;-0.723368559553017;0.469453481971325;0.985588465686075
miR-125b-2/3-5p;12059.6336326822;-0.0533615043065006;0.488294413315091;-0.109281414760048;0.912979287174825;0.985588465686075
