Gene	B9_F	B31_F	B27_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M
miR-737-5p	240.384472591881	223.474527249449	335.721099717754	791.016097159737	1051.08537465189	560.500164557767	510.876246905145	241.023918371552	199.647056893899	514.524803288224	591.977150246061	427.517436091608	1012.82595171239	445.595370777511	217.864197325664	243.289378725597	546.641815979899	520.946992614632	96.1336440833625	473.376503425871	483.370054996744	693.290146623023	71.8784671376084	527.243809468428	404.558617078415	271.548101320506	406.638775271058	73.6419986649431	641.234589066971
miR-730-5p	30.0480590739851	19.9530827901293	3.04164076754477	2.77225267696169	1.86959333805031	7.9574113868006	0	0	63.7761431744401	0	0	5.3439679511451	43.562406525264	461.74013058829	4.20587253524447	8.17016570347153	10.0785585035802	7.60079787204289	11.4056865861617	0	7.40391769141621	5.41632927049236	0	6.74992074710647	21.1533917426622	6.50768870267008	32.6498286713988	490.946657766287	11.0557687770167
miR-727b-5p	47.6624385311488	29.264521425523	114.441733878872	8.31675803088508	0	0	0	0	0	0	0	0	0	0	51.3116449299825	139.800613148291	288.918677102633	328.00366201662	10.5909946871501	0	2.11540505469035	0	0	0	5.28834793566555	0	0	0	0
miR-727b-3p	42.4817386908065	18.6228772707874	61.9734306387246	0	0	0	0	0	0	0	0	0	0	0	36.1705038031024	85.3328417918137	348.910096766801	156.108694756573	0	0	0	0	0	0	0	0	0	0	0
miR-725-3p	70.4575178286547	565.337345720331	377.543660271494	23.1021056413474	607.991753533962	1684.98186115503	746.769869893947	1552.60806312963	648.852934905173	72.3180023054878	43.7529305429461	224.446653948094	65.343609787896	261.545108934626	481.572405285492	572.819395432282	170.855563203551	626.188809304456	839.947347880905	319.417343742153	775.295952544012	1095.64603528817	207.794114088722	1796.97890111857	420.423660885411	3281.05832227348	94.9813197713421	306.841661103929	154.780762878234
miR-724-5p	51.8069984034226	33.2551379835489	46.7652268010008	600.192704562207	22.4351200566037	64.6539675177549	3.05913920302482	0	0	0	86.1932731696039	0	0	19.3737117729352	15.5617283804045	61.7301408706738	45.1135475874543	33.6189136648051	133.609471437894	26.1922221868566	665.294889700114	76.6023711112492	82.3335169030787	31.4996301531635	97.8344368098127	981.477777975424	0	705.735820539038	0
miR-722-3p	53.8792783395595	26.6041103868391	76.0410191886192	96.5668015808323	822.994987409747	127.31858218881	28.89187025079	60.6256481793475	0	5.1373444260729	5.25035166515353	0	0	96.8685588646762	148.46730049413	113.474523659327	115.663457112516	78.0543473782866	44.8080544456351	91.3533603102558	14.8078353828324	112.195392031628	81.0266356823949	95.9988728477365	25.5603483557168	12.4237693414611	0	552.314989987073	35.9312485253044
miR-7147-5p	33.1564789781904	23.9436993481552	9.1249223026343	0	1.12175600283019	0	28.5519658948983	0	0	0	0	0	0	0	0	0	5.27924493044678	4.96975245479727	0	0	1.05770252734517	0	0	0	10.5766958713311	0	0	0	0
miR-7133-3p	364.721268760095	147.652812646957	81.3638905318225	199.602192741242	149.941385711635	227.283562735492	695.444312154309	245.459941409065	8.31862737057914	7.50842646887578	0	5.3439679511451	59.898308972238	0	36.5910910566269	74.4392875205184	107.984555395502	127.459533546565	78.2104223051085	70.2718156232737	236.925366125319	184.15519519674	0	126.748511806777	381.642442690531	178.665635291488	0	0	0
miR-7132b-5p	1536.59557264551	614.554949935984	132.311373388197	0	0	0	0	0	0	0	0	0	0	0	98.4174173247206	132.538243634094	97.4260655346089	101.733756133497	0	0	0	0	0	0	0	0	0	0	0
miR-7132a-5p_gac-miR-7132b-5p	679.707819052904	341.862818470883	244.852081787354	303.561668127305	350.361791550628	358.083512406027	494.220933466454	141.952737200423	2875.47219443019	5213.61423178306	2331.15613932817	1843.66894314506	4721.07580717548	1495.00475847817	36.5910910566269	170.665683583627	41.7540280862609	57.8829991794035	199.599515257829	937.170486539477	434.715738738866	557.881914860714	193.418420661201	448.494734085519	479.476879500343	531.26404136343	6506.22040433693	5234.71873843304	4062.99502555365
miR-7132a-5p	572.985402341854	218.153705172081	39.541329978082	0	0	0	0	0	0	0	0	0	0	0	23.552886197369	59.9145484921245	26.3962246522339	16.3709492628616	0	0	0	0	0	0	0	0	0	0	0
miR-7-5p	73.56593773286	13.3020551934196	80.2232752439932	464.352323391084	229.586061912578	2989.99732859033	857.918594270516	325.308356084304	8.31862737057914	379.768307188928	294.457222554027	192.382846241223	87.124813050528	106.555414751144	33.6469802819558	83.5172494132645	157.417485198777	105.534155069519	2577.68516847253	374.995961553288	153.36686646505	144.693367654582	254.841838033339	95.9988728477365	106.648350035922	270.364885192748	281.975793071172	0	337.20094769901
miR-551a-3p	243.492892496086	270.031720426417	345.606432212274	152.473897232893	21.6872827213836	92.0075691598819	62.542401484063	23.6587895334039	335.517970613359	122.901085885282	205.638773551847	352.701884775576	136.13252039145	403.618995269484	516.060560074496	407.600488984302	316.274764469494	288.537980757936	100.20710357842	32.5805690616996	44.4235061484973	111.421630707272	998.457252602415	159.748124348187	268.824353396332	89.3328176457438	23.7453299428355	263.883828549379	27.6394219425418
miR-499a-5p	30.0480590739851	63.8498649284139	157.024704624499	7388.05338410291	53.844288135849	49.7338211675037	60.1630709928214	173.004898463016	671.035941226717	0	39.815166794081	0	10.890601631316	0	369.275608594464	226.041251129379	873.9550016676	971.732774102713	123.018476750744	12.7766937496861	2878.00857690621	255.341237037497	335.868473715734	568.493325145189	535.004532824831	802.812142683936	53.4269923713799	61.3683322207859	27.6394219425418
miR-489-3p	154.384855242199	58.5290428510461	180.217215477027	68.8442748112154	12.3393160311321	40.7817333573531	48.2664185366138	51.753602104321	288.379082180077	0.395180340467146	0	16.0319038534353	0	100.097510826832	166.973139649205	140.708409337565	167.496043702357	142.953467670345	80.6544980021431	79.8543359355383	59.2313415313297	33.2717369473102	0	15.7498150765818	134.852872359472	138.436286947709	0	0	0
miR-460-5p	0	83.8029477185432	66.1556866940987	5.08246324109644	266.230091338364	20.8882048903516	5.43846969426634	0	44.3660126430888	16.9927546400873	3.06270513800623	0	0	9.68685588646762	21.8705371832712	26.3260894889638	3.35951950119341	32.1572217663353	0	132.877614996736	3.17310758203552	10.0588972166287	91.4816854478652	0	12.339478516553	0	103.885818499905	0	0
miR-458-3p	48.6985784992172	6.65102759670978	23.1925108525288	18.481684513078	28.7917374059748	0	0	0	0	0	0	0	10.890601631316	0	12.197030352209	37.2196437602592	28.3159500814873	15.2015957440858	19.5526055762771	24.9145528118879	4.23081010938069	14.701465162765	158.132627702738	22.4997358236882	14.9836524843857	10.0573370859447	0	0	0
miR-456-3p	362.648988823958	585.290428510461	326.596177415119	249.502740926552	450.198075802515	362.062218099427	201.903187399638	456.910372863863	277.287579019305	384.510471274533	174.574192866355	101.535391071757	217.81203262632	290.605676594029	251.090590354095	228.764639697203	263.962246522339	249.949314638333	239.519418309395	668.221083108584	222.117530742486	267.721418227194	395.985009867188	240.747173313464	235.331483137117	204.104782038289	198.867138271247	540.041323542916	240.462970900114
miR-455-5p	221.733953166649	106.416441547356	260.440490721021	295.706952209247	192.568113819182	85.0448341964314	66.6212537547627	75.4123916377249	55.4575158038609	0	62.1291613709835	74.8155513160313	10.890601631316	216.339781464444	142.999666198312	210.608715911711	118.543045256396	115.473659979113	196.340747661783	105.407723434911	247.50239139877	208.915557576134	297.968918315904	181.497868977752	138.378437649915	80.4586966875573	8.90449872856332	0	2.76394219425418
miR-455-3p	463.154565726598	384.429395089825	249.414542938671	282.769773050093	255.012531310063	355.099483135977	108.089585173544	134.559365471235	138.643789509652	38.7276733657803	59.0664562329773	26.7198397557255	0	268.003012858938	337.731564580131	402.153711848654	356.588998483815	208.729603101485	137.682930932951	115.629078434659	354.330346660633	401.582127340791	278.365700005647	371.995632284979	379.879660045309	168.608298205543	0	0	320.617294533485
miR-454b-3p	99.4694369345713	37.2457545415748	87.8273771628551	35.5772426876751	37.7657854286163	30.8349691238523	0	0	8.31862737057914	185.339579679092	0	0	0	0	95.052719296525	113.474523659327	107.984555395502	191.481638699542	23.6260650713349	26.1922221868566	33.8464808750455	37.1405435690905	0	26.9996829884259	11.458087193942	3.54964838327459	0	0	0
miR-451-5p	189575.276977708	53893.2766161394	71372.4808155339	72752.2270015057	47826.067180665	18200.5891944597	14345.3234360511	36749.4935171055	40908.236532718	71797.1546167521	28228.9532570034	87464.7234563918	67162.3402603257	102958.362265302	153855.023211778	118212.311971151	108774.52240964	123458.882820453	49728.7935156648	34452.3546960286	52091.8494717498	30471.4947144657	19331.3870163546	31882.1256621662	32800.096679643	63510.3088735489	52423.7521812951	38281.5656393262	54985.8660124927
miR-429a-3p	15.5420995210268	361.815901261012	64.6348663103263	106.731728063025	229.212143244968	325.75652864715	128.483846527042	60.6256481793475	232.921566376216	83.3830518385679	111.569972884513	42.7517436091608	21.781203262632	171.134453994261	87.0615614795605	79.886064656166	34.5550577265608	180.372780271172	357.649743666069	14.693197812139	259.137119199567	425.568728395829	142.450053054533	195.747701666088	211.533917426622	402.293483437787	74.204156071361	36.8209993324715	290.213930396689
miR-425-5p	6900.69218733589	16191.2615814303	6460.44499026508	3484.25957282802	2217.33769892767	10491.3495752849	14279.721895364	8548.216393288	7780.68946728169	5934.8183531356	8900.2211310461	6225.72266308404	14882.0071291933	3739.1263721765	8938.32031190155	6545.21052466997	6339.41329875196	5276.70775347593	11026.8548531213	6288.04982890803	5690.43959711703	11382.0290812775	4858.98437850233	8263.40297684657	10959.2197053442	11928.0017839304	10216.428207905	9370.94433011401	4831.37095555631
miR-375a-3p	676.599399148699	13800.8822631728	2415.44297452649	443.098386201044	993.127981172326	480838.519164506	15298.7551543271	23519.7941448952	13126.7939907739	4603.45578610179	1621.92113522701	2570.44858450079	2717.20510701334	3022.2990365779	1737.86653156301	2057.97396108555	521.205454042292	1613.70785591064	334831.038266655	3044.6861205502	6256.3104492467	10647.7295844636	4706.07927568232	8740.39737630876	8048.86555808297	32700.5441228533	3627.09914876813	8929.09233812435	2951.89026346347
miR-365-2b-5p	42.4817386908065	53.2082207736782	132.69157848414	12.4751370463276	11.5914786959119	34.3163366055776	4.07885227069976	69.497694254374	363.246728515289	31.6144272373717	53.3785752623943	64.1276154137411	0	12.9158078486235	107.670336902258	106.21215414513	104.625035894309	75.130963581347	101.021795477432	1.27766937496861	29.6156707656648	33.2717369473102	49.661486385984	5.99992955298353	100.478610777645	14.7902015969775	11.8726649714178	196.378663106515	91.210092410388
miR-365-2b-3p	3892.77786003317	856.65235445622	3567.08421013812	429.237122816236	187.333252472641	192.967226129915	125.424707324018	1113.44178241582	529.619275926872	534.679000652049	602.477853576368	641.276154137411	402.952260358692	1588.64436538069	5087.42341863171	5713.66921529442	4334.26008789681	3579.6834593525	614.277691854706	323.889186554543	498.177890379576	301.76691649886	231.317976061031	218.997428683899	928.105062709304	889.778528074163	397.734276542495	85.9156651091002	1340.51196421328
miR-34a-5p	23.8312192655744	15.9624662321035	10.6457426864067	39.7356217031176	50.4790201273584	0	104.010732902844	0	0	0	0	0	0	0	0	3.63118475709846	13.4380780047736	10.2318432892885	4.07345949505773	0	2.11540505469035	15.475226487121	0	2.99996477649177	3.5255652904437	0	0	0	0
miR-338-3p	22.7950792975059	9.31143863539369	33.0778433470493	94.7186331295245	108.436413606918	44.7604390507534	32.6308181655981	146.388760237937	58.230391594054	24.5011811089631	38.5025788777926	0	0	22.6026637350911	67.2939605639115	87.148434170363	66.7104586665548	155.524017997185	140.127006629986	100.297045935036	107.885657789208	27.8554076768179	230.011094840347	86.2489873241383	80.2066103575942	32.5384435133504	35.6179949142533	0	0
miR-338-1b-5p	0	10.6416441547356	9.88533249452049	0	0	0	0	0	0	0	19.2512894388963	0	76.234211419212	0	3.36469802819558	0	0.959862714626688	3.50806055632749	0	0	0	0	0	0	0	0	0	67.5051654428645	0
miR-338-1a-5p	18.6505194252321	0	42.2027656496836	7.39267380523118	7.47837335220125	0	14.2759829474492	0	0	0	0	0	0	0	11.7764430986845	9.07796189274614	35.9948517985008	53.7902618636881	13.0350703841847	0	17.9809429648679	2.32128397306816	66.6509422548733	26.9996829884259	24.6789570331059	0	0	0	0
miR-31a-5p	56.9876982437648	130.360140895512	131.931168292254	742.963717425734	99.4623655842766	2.48669105837519	50.3058446719637	2.95734869167549	0	104.327609883327	120.320558993102	122.911262876337	130.687219575792	9.68685588646762	79.4909909161205	251.459544429068	29.275812796114	55.8366305215458	136.053547134928	0	188.271049867441	207.368034927422	145.063815495901	265.496882719521	118.987828552475	274.506141639901	0	0	0
miR-30e-5p	1497.22225385891	610.564333377958	304.164076754477	4621.80725460797	1303.48047528868	658.973130469425	1084.29489529435	405.156770759542	704.310450709034	1140.49046258818	705.297240352291	454.237275847333	397.506959543034	510.174410020628	645.180846906502	415.770654687773	657.026028161968	641.97508180793	877.423175235436	581.978400298203	892.700933079326	573.357141347835	972.319628188739	367.495685120241	871.696018062205	923.500187715272	225.580634456937	767.104152759824	917.628808492389
miR-30e-3p	3002.73362746237	1912.83553681373	1412.84213652454	2181.30081465603	2295.86061912578	4770.96546459863	4163.48845531678	2132.24840669803	1433.57678352981	9159.48993134752	4303.10071889875	8849.61092709628	7296.70309298172	4539.90645879116	3112.76626333443	1990.79704307923	2889.66670238364	2022.3969107228	915.713694488978	3696.2975017842	1370.78247543934	1805.95893104703	1254.60597185644	1619.98097930555	1450.77011701758	3982.70548603409	6770.38719995098	6965.3057070592	5547.23198386815
miR-30c-2-5p	6529.75407876738	4037.17375120284	2323.05313621232	4356.13303973247	8055.32985632357	7418.29676534486	5262.73914227036	5723.94839273791	1480.71567196309	7698.90339298094	2722.30733838211	2410.12954596644	5260.16058792563	2063.3003038176	3229.2689325607	3879.9209129597	3451.18639044026	3281.20597368497	1899.04681659592	5095.98430206231	2335.40718037814	5168.72564669843	2313.17976061031	6629.17216485268	3357.21954782501	4250.11233090744	3110.63822251145	5062.88740821484	4701.46567242637
miR-30c-1-5p_gac-miR-30c-2-5p	65.2768179883124	70.5008925251237	19.0102547971548	90.560254114082	80.0185948685534	171.581683027888	15.2956960151241	99.0711811711288	41.5931368528957	49.7927228988604	4.37529305429461	80.1595192671764	59.898308972238	12.9158078486235	46.6851851412136	71.7158989526945	35.5149204411875	42.0967266759298	9.77630278813856	67.0776421858522	46.5389112031876	92.8513589227262	0	80.2490577711547	47.59513142099	49.1034693019651	2.96816624285444	24.5473328883144	8.29182658276255
miR-30c-1-5p	2101.29185524282	1375.43250699958	878.273771628551	1554.30966754986	1262.72334051918	2388.21809246353	416.042931611375	897.555327923511	352.155225354517	1032.60622964065	1139.76384064375	480.957115603059	413.842861990008	1256.06231327863	1287.83817029186	1250.94314882042	1733.5120626158	1286.58120903311	724.261098221265	719.327858107329	946.64376197393	2797.14718754713	1067.72195729866	2187.72431325662	1300.05220085111	1331.70975179185	522.397258742381	147.283997329886	630.178820289954
miR-30bb-5p	656.912739755398	272.692131465101	287.815257628924	900.520077899723	590.417576156289	469.98461003291	479.605046163113	575.204320530882	108.142155817529	742.148679397301	248.079116178505	213.758718045804	533.639479934484	539.234977680031	466.851851412136	594.606503974872	460.254171663497	504.868381731464	329.135527200665	574.951218735876	357.503454242668	366.762867744769	167.280796247525	590.243069774755	497.986097275173	292.845991620153	106.85398474276	0	356.54854305879
miR-30bb-3p	17.6143794571637	0	17.1092293174393	34.1911163491942	44.4963214455974	56.6965561309543	67.6409668224377	0	16.6372547411583	223.276892363938	228.827826739608	53.439679511451	21.781203262632	113.013318675456	38.6940273242491	5.44677713564769	29.275812796114	23.6794087552105	27.6995245663926	56.2174524986189	40.1926960391166	25.5341237037497	0	35.2495861237782	3.5255652904437	0	23.7453299428355	0	0
miR-30a-5p	34285.8715433851	16791.1842706535	14267.9566354566	17410.2088534323	15973.8054803019	18601.9411312814	19362.6516333676	12750.6088841589	12769.093013839	19218.0151372578	16500.1051663558	23048.5337732888	30858.5197223339	18411.4840882128	19814.2861007902	20257.471963663	16861.908307847	14152.1009609845	17292.6502484191	22279.9985607027	13062.6262127129	12094.6632610094	15702.1778665157	11823.6111753482	11933.1571168293	15238.0489013339	26119.8629371191	15839.1665461848	18554.3439500283
miR-29b-1a/2a-3p	20.722799361369	0	0	67.9201905855615	58.3313121471697	3.48136748172526	94.4934109378777	0	88.7320252861775	70.342100603152	91.4436248347574	37.4077756580157	163.35902446974	158.218646145638	2.10293626762223	0	11.9982839328336	15.7862725034737	63.5459681229006	61.9669646859777	20.0963480195583	8.51137456791657	60.1165361514543	17.9997886589506	36.1370442270479	28.3971870661967	14.8408312142722	0	0
miR-29a-3p	154.384855242199	33.2551379835489	33.0778433470493	0	0	0	0	0	2.77287579019305	315.74909203325	287.894282972585	53.439679511451	54.45300815658	226.026637350911	81.1733399302183	40.8508285173576	37.9145772277542	77.7620089985926	0	0	0	0	0	0	0	0	237.453299428355	466.399324877973	326.145178921994
miR-27e-3p	655.87659978733	959.07817944555	1706.36047059261	474.979291986104	1040.24173329119	924.05439729222	406.525609646409	331.223053467655	1477.94279617289	586.842805593712	929.749774037605	374.077756580157	190.58552854803	481.113842361225	1207.92659212221	1350.80072964063	1104.322053178	1555.53251835155	825.282893698697	377.551300303225	926.547413954371	930.061111875975	1258.52661551849	1308.73463374453	773.861581252392	1330.52653566409	1213.97999332747	30.6841661103929	187.948069209284
miR-27c-1-5p	382.335648217258	400.391861321929	354.731354514908	0	0	0	0	0	191.32842952332	152.539611420318	371.462380309613	149.631102632063	250.483837520268	96.8685588646762	228.799465917299	343.146959545804	254.843550733386	217.20741611261	0	0	0	0	0	0	0	0	326.498286713988	779.377819203981	38.6951907195586
miR-27c-1-3p	5656.28808568568	3100.7090655861	1906.72855615463	1481.3070137232	1417.89958757736	453.572449047634	2082.25408419223	1287.92535522468	1147.97057713992	2301.53030288066	2815.93860974401	1207.73675695879	1802.3945699828	642.561440469019	2200.93309769343	2295.8165626755	2340.62522961718	1888.50593282296	1021.62364136048	955.696692476522	1699.72796144369	1392.77038384089	922.658141802755	1268.98510045602	1045.33010861656	1360.69854692193	2742.5856083975	1313.28230952482	1760.63117773991
miR-27b-5p	60.0961181479702	91.784180834595	111.78029820727	115.04848609391	130.123696328302	291.937530253247	3.05913920302482	11.829394766702	49.9117642234748	71.9228219650206	30.6270513800623	21.3758718045804	10.890601631316	0	100.520353592343	95.3185998738345	28.7958814388006	97.6410188177817	231.372499319279	44.0795934364171	125.866600754076	99.8152108419307	0	121.498573447916	85.4949582932597	47.3286451103278	130.599314685595	0	257.046624065639
miR-27b-3p	1643.31798935656	2109.70595367634	2519.99937591084	4526.16453725279	3700.29913466918	3375.93178085015	1504.75658353232	1381.08183901245	2437.35781957969	1000.59662206281	2917.88293790908	1816.94910338933	2232.57333441978	3351.6521367178	2862.51684748739	2485.54596623389	2762.48489269561	2307.4268309244	3631.08179389446	2409.6844411908	2530.02444540965	3065.64236709868	3299.87508222657	2933.21556021482	1779.52908035146	2865.74946143035	2531.84580515484	497.083490988366	2689.31575500932
miR-27a-5p	53.8792783395595	98.4352084313048	24.3331261403581	16.1714739489432	16.0785027072327	21.8828813137016	14.2759829474492	0	27.7287579019305	1.18554102140144	82.2555094207387	48.0957115603059	16.335902446974	0	16.4029028874534	35.40405138171	26.8761560095473	32.4495601460292	13.8497622831963	0	26.4425631836293	49.5207247587873	0	20.9997534354424	36.1370442270479	30.172011257834	169.185475842703	0	19.3475953597793
miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p	23.8312192655744	15.9624662321035	29.2757923876184	23.5641477541744	16.0785027072327	0	0	14.7867434583774	133.098037929266	9.48432817121151	82.2555094207387	21.3758718045804	0	96.8685588646762	22.2911244367957	43.5742170851815	13.918009362087	18.4173179207193	30.9582921624388	0	23.2694556015938	20.1177944332574	0	3.74995597061471	16.7464351296076	37.8629160882623	23.7453299428355	24.5473328883144	16.5836531655251
miR-27a-3p	88.0718972858184	82.4727421992013	51.707893048261	324.815605317345	93.1057482349055	1.98935284670015	51.6654620955303	0	58.230391594054	51.373444260729	217.452064798442	69.4715833648862	32.671804893948	29.0605676594029	40.3763763383469	67.1769180063214	43.6737535155143	102.903109652273	133.609471437894	15.9708671871077	126.924303281421	90.5300749496581	62.7302985928219	44.2494804532535	96.9530454872017	145.535583714258	0	42.9578325545501	516.857190325532
miR-26b-3p	53.8792783395595	25.2739048674972	19.3904598930979	76.6989907292735	45.2441587808176	141.741390327386	19.7144526417155	96.1138324794534	252.331696907567	8.69396749027722	7.00046888687138	48.0957115603059	381.17105709606	0	58.8822154934226	114.382319848601	89.7471638175953	93.2559431223723	12.2203784851732	17.2485365620763	61.34674658602	54.9370540292797	95.4023291099166	14.2498326883359	36.1370442270479	17.7482419163729	0	533.904490320837	171.364416043759
miR-26-5p	63241.839091026	33372.196069251	29527.1079560368	73831.5573770695	71681.7042555194	37157.1324706654	47111.7634396499	35161.3972696757	21376.0994665982	21703.3042984557	20519.6868953363	16234.9746355788	36826.569416295	15137.3267985867	40560.1729681371	38116.5463952625	45483.5746639429	42548.9741493164	49493.3475568505	48780.1390669267	46566.4114688986	38513.9699198225	39871.6391618417	41490.2628500752	36054.1934427225	35367.5132748202	29141.4561723449	23148.1349136804	21083.3510577709
miR-24-6-5p	20.722799361369	6.65102759670978	3.80205095943096	3.69633690261559	5.60878001415094	0	24.4731136241986	0	0	0	0	0	0	0	0	11.80135046057	11.0384212182069	10.8165200486764	10.5909946871501	0	3.17310758203552	16.2489878114771	0	0	5.28834793566555	0	0	0	0
miR-24-3p	2149.99043374204	1589.59559561364	1220.07815288139	1724.34116507017	854.778074156603	550.056062112591	1093.81221725932	551.545530997479	443.660126430887	850.032912344832	988.816230270582	571.804570772525	833.131024795674	351.95576387499	855.053886415201	835.172494132645	854.757747375066	687.287530660493	1587.8345111735	433.768752801844	1275.58924797828	1062.37429834086	2398.12703995475	830.240251894096	842.610104416044	698.689123441215	679.710069613667	1282.59814341443	1144.27206842123
miR-24-2-5p	514.96156413002	606.573716819932	281.731976093834	83.6296224216778	34.0265987525157	7.9574113868006	108.089585173544	31.0521612625926	191.32842952332	89.3107569455751	230.577943961326	53.439679511451	136.13252039145	25.831615697247	164.029028874534	192.452792126218	217.888836220258	194.405022496481	93.6895683863279	48.5514362488073	149.136056355669	103.684017463711	35.2857929584623	82.4990313535235	142.78539426297	45.5538209186905	356.179949142533	42.9578325545501	351.020658670281
miR-23b-2-5p	30.0480590739851	196.87041686261	114.821938974815	50.8246324109644	17.2002587100629	135.773331787285	3.05913920302482	103.507204208642	318.8807158722	166.766103677136	441.467069178326	117.567294925192	43.562406525264	377.787379572237	94.2115447894761	68.0847141955961	38.8744399423809	67.5301657093041	206.117050449921	0	82.5007971329235	109.874108058559	331.947830053682	62.2492691122041	149.836524843857	74.5426160487663	56.3951586142344	79.7788318870217	11.0557687770167
miR-23b-2-3p	1655.75166897338	1239.7515440267	1473.67495187544	2967.23444857467	1711.05182298365	1677.5217879799	745.070348114489	1675.33803383416	1239.47547821629	903.382258307896	1248.70863769568	400.797596335882	435.62406525264	1281.89392897588	1573.41691543496	1509.66506276368	1453.71208130212	1906.92325074368	2252.62310076693	1077.07528309854	1496.64907619342	2545.67475713141	2029.58653572192	1391.98365629218	1874.71934319344	1480.2033758255	632.219409727996	220.925995994829	1473.18118953748
miR-23a-3p_gac-miR-23b-2-3p	144.023455561515	31.924932464207	68.8171223657003	17.0955581745971	7.47837335220125	0	1.35961742356659	2.95734869167549	69.3218947548262	20.9445580447588	0	69.4715833648862	49.007707340922	83.9527510160527	65.6116115498137	29.9572742460623	43.193822158201	47.358817510421	9.77630278813856	22.3592140619507	5.28851263672586	25.5341237037497	9.14816854478653	11.9998591059671	14.1022611617748	6.50768870267008	44.5224936428166	0	254.282681871385
miR-23a-3p	39212.7170915505	33817.8149182306	17834.6606404987	14054.3969879701	7472.01673485188	8106.11551209144	14342.6042012039	16830.2714043252	12990.9230770544	7567.70351994585	6380.0523317724	6845.62294541687	8750.5984107624	6793.71492837596	16804.9843018228	24092.003067159	18609.3383798249	18852.0250913242	15699.9275858515	5132.39787924892	15479.4764876966	16892.7572333413	12301.6729302965	10457.8772108503	17047.8709619405	13060.9312262588	11350.2677126754	10727.1844721934	6149.77138221556
miR-23a-3-5p	40.4094587546696	117.058085702092	74.5201988048468	53.1348429750991	39.2614600990566	26.856263430452	1.01971306767494	2.95734869167549	0	0	4.81282235972407	53.439679511451	0	0	30.2822822537602	63.545733249223	22.5567737937272	49.1128477885848	140.127006629986	45.3572628113857	71.9237718594717	69.6385191920447	108.471141316755	60.7492867239582	28.2045223235496	35.4964838327459	0	0	0
miR-23a-2-5p	138.842755721172	248.748432116946	96.1918892736032	18.481684513078	22.4351200566037	0	30.5913920302482	0	0	0	0	0	0	0	45.8440106341647	52.6521789779276	56.6319001629746	61.098721356037	61.101892425866	104.130054059942	40.1926960391166	10.0588972166287	2.61376244136758	14.2498326883359	23.797565710495	9.46572902206557	0	0	0
miR-23a-1-5p	87.0357573177499	70.5008925251237	136.873834539514	3.23429478978864	7.47837335220125	15.4174845619262	20.3942613534988	0	0	0	0	0	0	0	82.8556889443161	89.8718227381868	83.9879875298352	67.2378273296101	0	43.4407587489328	6.34621516407104	10.8326585409847	0	14.9998238824588	25.5603483557168	100.573370859447	0	0	0
miR-22b-5p	773.996556147133	964.399001522918	1466.45105505252	581.711020049129	286.421699389308	639.576940214098	418.422262102617	1005.49855516967	1525.08168460618	694.331858200776	933.250008481041	1442.87134680918	1056.38835823765	936.396069025203	3889.59092059409	2909.48678662514	2129.93536375662	1972.40704779513	636.274373128018	414.603712177315	382.888314898953	475.863214478972	642.985560576424	599.24296410423	905.18888832142	828.251289430737	1718.56825461272	656.641154762409	643.998531261225
miR-22b-3p	103.613996806845	13.3020551934196	54.7495338158058	32.8049900107134	32.1570054144654	49.7338211675037	7.81780018550787	4.43602303751323	5.54575158038609	103.932429542859	62.1291613709835	48.0957115603059	43.562406525264	6.45790392431175	145.102602465934	129.81485506627	93.1066833187888	104.072463171049	17.923221778254	17.8873712495606	34.9041834023907	0	64.0371798135057	20.2497622413194	25.5603483557168	0	0	0	8.29182658276255
miR-22a-5p	336.745489622247	462.911520731001	833.409570307266	1204.08174602703	3542.87937560534	1427.85800571903	872.194577217965	1033.59336774058	465.843132752432	513.73444260729	418.278015990565	470.269179700768	441.069366068298	971.914540608918	1075.44160726201	1144.73099467529	1754.14911098027	1112.6398731152	301.436002634272	1118.59953778502	674.81421244622	1097.96731926124	427.350159163599	1663.48046856468	914.002801547529	520.023488149727	611.442246028015	1141.45097930662	1050.29803381659
miR-22a-3p	43124.1454710089	28579.4655830619	68537.2914150862	27376.4572271096	84730.3439991078	116964.995298159	110328.875070158	66062.7337489929	31987.895115667	37960.6283249336	54791.7949189314	82008.5321782726	37768.6064574039	75111.8805436699	52521.6744583724	68826.3836822334	54267.2783654918	43733.5292638363	33553.9005526896	152708.321365624	24642.3534820878	28126.9979016668	92596.4551291085	54188.3637577708	50278.0866070176	58520.6864627926	32302.5532209849	49327.8654390677	42268.9679767292
miR-223-3p	30985.765745087	20555.6658903913	7990.77050143604	13480.0786417262	15442.467053628	48120.4560088299	37522.7216555906	15730.1376910219	14258.1273131726	7681.51545800039	5114.28005116497	7518.96290726115	21040.6423517025	6909.95719901357	7820.39939203357	9756.99344232355	10835.8901854207	9255.14076273099	15799.3199975309	61897.9705397294	34656.6810109919	34187.0965940235	20751.9669032379	84807.504249034	47548.4176808916	16657.3166465799	17494.3718353841	6093.87538952404	7888.29102240144
